DEPTH,GR
2381.707,59.304
2381.859,55.847
2382.012,51.635
2382.164,47.533
2382.316,45.905
2382.469,46.615
2382.622,47.326
2382.774,46.54
2382.926,46.682
2383.079,47.612
2383.231,48.731
2383.383,49.426
2383.536,49.24
2383.688,48.955
2383.84,49.541
2383.993,51.696
2384.146,54.956
2384.298,55.683
2384.45,55.552
2384.603,53.193
2384.755,48.98
2384.907,47.772
2385.06,46.881
2385.212,46.895
2385.365,46.744
2385.517,44.839
2385.669,43.775
2385.822,44.326
2385.974,46.398
2386.126,47.283
2386.279,46.466
2386.431,45.288
2386.584,46.237
2386.736,47.902
2386.889,48.977
2387.041,49.343
2387.193,49.162
2387.346,48.455
2387.498,47.56
2387.65,47.374
2387.803,47.857
2387.956,48.288
2388.108,47.452
2388.26,47.656
2388.413,50.903
2388.565,55.683
2388.717,66.019
2388.87,71.043
2389.022,71.325
2389.174,63.948
2389.327,53.577
2389.479,48.425
2389.632,43.875
2389.784,41.166
2389.937,41.831
2390.089,43.647
2390.241,44.525
2390.394,44.359
2390.546,45.097
2390.699,45.659
2390.851,45.793
2391.003,44.996
2391.156,43.99
2391.308,44.181
2391.46,44.967
2391.613,44.947
2391.765,44.252
2391.918,44.345
2392.07,45.81
2392.223,46.925
2392.375,46.77
2392.527,45.688
2392.68,43.4
2392.832,41.027
2392.984,40.226
2393.137,40.361
2393.29,42.502
2393.442,45.637
2393.594,46.608
2393.747,46.912
2393.899,47.316
2394.051,48.542
2394.204,48.961
2394.356,48.371
2394.508,48.732
2394.661,48.739
2394.813,47.971
2394.966,47.126
2395.118,47.355
2395.271,46.777
2395.423,45.155
2395.575,44.465
2395.728,45.073
2395.88,44.984
2396.033,42.868
2396.185,42.49
2396.337,42.773
2396.49,44.725
2396.642,49.477
2396.794,53.753
2396.947,55.549
2397.099,55.638
2397.252,55.184
2397.404,52.037
2397.557,50.047
2397.709,49.204
2397.861,49.419
2398.014,49.748
2398.166,50.143
2398.318,49.574
2398.471,48.928
2398.624,49.455
2398.776,50.448
2398.928,52.288
2399.081,54.143
2399.233,54.386
2399.385,54.677
2399.538,56.283
2399.69,58.449
2399.843,60.45
2399.995,61.225
2400.147,61.239
2400.3,60.745
2400.452,59.18
2400.604,59.898
2400.757,62.286
2400.909,65.41
2401.062,67.442
2401.214,68.221
2401.367,67.863
2401.519,66.502
2401.671,64.596
2401.824,62.858
2401.976,63.627
2402.128,67.071
2402.281,69.366
2402.433,68.57
2402.586,64.233
2402.738,58.038
2402.891,53.406
2403.043,50.95
2403.195,51.142
2403.348,51.968
2403.5,52.788
2403.652,53.049
2403.805,53.039
2403.958,51.032
2404.11,50.146
2404.262,50.307
2404.415,49.401
2404.567,49.126
2404.719,49.51
2404.872,49.03
2405.024,48.043
2405.177,48.471
2405.329,49.785
2405.481,49.89
2405.634,49.567
2405.786,49.751
2405.938,50.316
2406.091,50.557
2406.243,49.879
2406.396,47.879
2406.548,47.499
2406.701,48.614
2406.853,49.596
2407.005,49.742
2407.158,49.599
2407.31,49.594
2407.462,49.685
2407.615,49.836
2407.768,49.92
2407.92,49.823
2408.072,49.686
2408.225,49.424
2408.377,49.45
2408.529,49.866
2408.682,51.469
2408.834,51.38
2408.986,48.345
2409.139,47.215
2409.292,47.737
2409.444,48.689
2409.596,50.087
2409.749,50.991
2409.901,51.363
2410.053,51.147
2410.206,50.771
2410.358,51.515
2410.511,52.454
2410.663,52.663
2410.815,51.112
2410.968,46.964
2411.12,45.5
2411.272,45.096
2411.425,46.058
2411.577,47.251
2411.73,47.557
2411.882,46.134
2412.035,46.031
2412.187,46.572
2412.339,47.195
2412.492,48.334
2412.644,48.842
2412.796,48.176
2412.949,47.855
2413.102,48.966
2413.254,50.901
2413.406,52.264
2413.559,52.019
2413.711,50.776
2413.863,48.859
2414.016,47.866
2414.168,47.439
2414.32,47.709
2414.473,48.362
2414.625,48.306
2414.778,47.442
2414.93,45.702
2415.083,45.486
2415.235,46.689
2415.387,46.894
2415.54,45.844
2415.692,43.822
2415.845,42.583
2415.997,42.37
2416.149,43.708
2416.302,47.205
2416.454,49.134
2416.606,49.221
2416.759,48.794
2416.911,48.248
2417.064,48.114
2417.216,48.013
2417.369,47.412
2417.521,46.587
2417.673,46.227
2417.826,47.797
2417.978,48.835
2418.13,47.652
2418.283,46.252
2418.436,44.615
2418.588,43.615
2418.74,43.569
2418.893,43.812
2419.045,44.556
2419.197,44.916
2419.35,44.749
2419.502,44.047
2419.655,43.66
2419.807,43.941
2419.959,44.292
2420.112,45.019
2420.264,44.536
2420.417,43.962
2420.569,43.659
2420.721,43.56
2420.874,43.667
2421.026,44.16
2421.179,45.363
2421.331,45.589
2421.483,45.42
2421.636,45.552
2421.788,45.223
2421.94,43.898
2422.093,43.563
2422.245,44.207
2422.398,45.591
2422.55,46.998
2422.703,48
2422.855,47.98
2423.007,47.874
2423.16,48.634
2423.312,48.545
2423.464,48.044
2423.617,45.666
2423.77,44.344
2423.922,44.084
2424.074,44.107
2424.227,44.105
2424.379,44.417
2424.531,45.43
2424.684,46.749
2424.836,47.753
2424.989,47.735
2425.141,46.829
2425.293,46.215
2425.446,46.131
2425.598,46.379
2425.75,46.643
2425.903,47.088
2426.055,48.362
2426.208,48.713
2426.36,48.408
2426.513,47.447
2426.665,46.723
2426.817,46.336
2426.97,46.14
2427.122,45.121
2427.274,44.895
2427.427,45.497
2427.579,46.455
2427.732,47.276
2427.884,47.795
2428.037,47.244
2428.189,46.407
2428.341,46.372
2428.494,47.874
2428.646,49.134
2428.798,49.437
2428.951,48.939
2429.104,47.365
2429.256,46.141
2429.408,45.774
2429.561,47.441
2429.713,48.751
2429.865,49.288
2430.018,48.697
2430.17,47.357
2430.323,47.234
2430.475,46.492
2430.627,41.255
2430.78,37.705
2430.932,35.235
2431.084,35.392
2431.237,41.64
2431.389,44.935
2431.542,47.2
2431.694,47.522
2431.847,45.959
2431.999,45.592
2432.151,46.372
2432.304,47.927
2432.456,48.456
2432.608,48.539
2432.761,48.541
2432.914,48.256
2433.066,48.242
2433.218,48.093
2433.371,48.427
2433.523,48.917
2433.675,49.547
2433.828,48.922
2433.98,46.747
2434.132,46.064
2434.285,47.511
2434.438,48.041
2434.59,47.675
2434.742,46.775
2434.895,46.645
2435.047,47.085
2435.199,48.088
2435.352,48.676
2435.504,48.865
2435.657,48.765
2435.809,48.906
2435.961,49.144
2436.114,49.868
2436.266,50.184
2436.418,49.956
2436.571,48.83
2436.723,48.573
2436.876,49.572
2437.028,51.533
2437.181,53.02
2437.333,52.144
2437.485,49.106
2437.638,47.067
2437.79,46.851
2437.942,47.335
2438.095,49.298
2438.248,51.382
2438.4,52.27
2438.552,52.626
2438.705,51.002
2438.857,48.869
2439.009,48.887
2439.162,49.372
2439.314,49.359
2439.466,48.688
2439.619,47.609
2439.771,48.091
2439.924,49.778
2440.076,50.59
2440.229,50.69
2440.381,48.318
2440.533,45.904
2440.686,44.573
2440.838,44.746
2440.991,45.179
2441.143,46.348
2441.295,47.31
2441.448,47.375
2441.6,47.471
2441.752,48.324
2441.905,49.62
2442.057,50.494
2442.21,50.48
2442.362,48.329
2442.515,47.346
2442.667,47.775
2442.819,47.583
2442.972,46.84
2443.124,46.395
2443.276,46.824
2443.429,48.35
2443.582,48.979
2443.734,48.09
2443.886,47.812
2444.039,48.619
2444.191,48.921
2444.343,47.632
2444.496,45.297
2444.648,45.463
2444.801,47.261
2444.953,48.847
2445.105,48.393
2445.258,48.195
2445.41,48.79
2445.563,48.608
2445.715,48.183
2445.867,47.158
2446.02,45.879
2446.172,44.793
2446.325,45.007
2446.477,44.892
2446.629,44.353
2446.782,42.437
2446.934,39.786
2447.086,39.352
2447.239,40.277
2447.391,43.026
2447.544,45.476
2447.696,46.515
2447.849,46.434
2448.001,46.578
2448.153,47.115
2448.306,48.16
2448.458,47.931
2448.61,47.135
2448.763,47.266
2448.916,47.165
2449.068,45.957
2449.22,44.089
2449.373,43.533
2449.525,43.943
2449.677,43.483
2449.83,42.492
2449.982,41.4
2450.135,41.131
2450.287,43.531
2450.439,46.666
2450.592,48.744
2450.744,49.092
2450.896,49.34
2451.049,49.062
2451.201,48.508
2451.354,47.959
2451.506,47.987
2451.659,46.755
2451.811,46.038
2451.963,49.325
2452.116,50.778
2452.268,50.065
2452.42,48.939
2452.573,47.751
2452.726,46.92
2452.878,46.237
2453.03,45.965
2453.183,45.92
2453.335,46.064
2453.487,46.532
2453.64,46.599
2453.792,46.247
2453.944,45.842
2454.097,46.131
2454.25,45.51
2454.402,46.371
2454.554,47.824
2454.707,48.585
2454.859,48.236
2455.011,46.519
2455.164,45.4
2455.316,45.377
2455.469,46.361
2455.621,47.091
2455.773,47.204
2455.926,46.755
2456.078,46.652
2456.23,46.821
2456.383,46.601
2456.535,46.498
2456.688,46.391
2456.84,46.035
2456.993,45.678
2457.145,45.584
2457.297,46.352
2457.45,48.701
2457.602,50.529
2457.754,50.542
2457.907,50.375
2458.06,49.695
2458.212,48.404
2458.364,46.654
2458.517,44.676
2458.669,42.861
2458.821,42.168
2458.974,42.247
2459.126,43.712
2459.278,44.562
2459.431,44.453
2459.583,42.708
2459.736,40.479
2459.888,40.833
2460.041,43.729
2460.193,46.072
2460.345,47.84
2460.498,48.801
2460.65,49.236
2460.803,49.232
2460.955,47.457
2461.107,45.154
2461.26,45.17
2461.412,45.342
2461.564,44.979
2461.717,43.518
2461.869,42.766
2462.022,42.526
2462.174,42.756
2462.327,43.254
2462.479,44.09
2462.631,44.373
2462.784,43.827
2462.936,42.737
2463.088,41.861
2463.241,41.594
2463.394,42.683
2463.546,44.129
2463.698,45.005
2463.851,45.125
2464.003,45.112
2464.155,46.214
2464.308,46.564
2464.46,46.889
2464.612,46.172
2464.765,44.84
2464.917,44.872
2465.07,46.326
2465.222,46.887
2465.375,46.549
2465.527,45.296
2465.679,41.28
2465.832,38.372
2465.984,38.559
2466.137,41.124
2466.289,46.264
2466.441,48.35
2466.594,48.605
2466.746,47.597
2466.898,45.827
2467.051,45.423
2467.203,46.16
2467.356,46.606
2467.508,47.039
2467.661,47.087
2467.813,46.453
2467.965,43.964
2468.118,42.645
2468.27,42.79
2468.422,43.752
2468.575,44.343
2468.728,43.773
2468.88,43.993
2469.032,43.251
2469.185,42.515
2469.337,42.513
2469.489,42.529
2469.642,42.917
2469.794,43.81
2469.947,45.006
2470.099,46.172
2470.251,46.172
2470.404,45.999
2470.556,46.704
2470.708,47.556
2470.861,47.721
2471.013,46.573
2471.166,43.822
2471.318,42.833
2471.471,43.375
2471.623,43.38
2471.775,40.939
2471.928,37.907
2472.08,38.023
2472.232,40.844
2472.385,44.454
2472.537,45.412
2472.69,45.59
2472.842,44.235
2472.995,44.589
2473.147,44.218
2473.299,43.529
2473.452,42.185
2473.604,40.079
2473.756,40.825
2473.909,43.24
2474.062,44.769
2474.214,45.544
2474.366,44.072
2474.519,43.478
2474.671,42.903
2474.823,40.243
2474.976,38.178
2475.128,37.306
2475.281,36.644
2475.433,35.927
2475.585,35.723
2475.738,36.079
2475.89,38.634
2476.042,40.95
2476.195,41.212
2476.347,41.028
2476.5,42.115
2476.652,43.675
2476.805,43.811
2476.957,41.597
2477.109,39.198
2477.262,39.513
2477.414,39.933
2477.566,39.054
2477.719,37.538
2477.872,36.367
2478.024,35.722
2478.176,35.875
2478.329,37.569
2478.481,42.561
2478.633,44.772
2478.786,45.699
2478.938,45.146
2479.09,45.863
2479.243,46.411
2479.396,46.615
2479.548,46.552
2479.7,46.278
2479.853,44.999
2480.005,44.412
2480.157,45.603
2480.31,45.698
2480.462,44.173
2480.615,41.148
2480.767,38.888
2480.919,39.24
2481.072,41.245
2481.224,42.747
2481.376,43.299
2481.529,43.191
2481.681,42.063
2481.834,40.895
2481.986,41.688
2482.139,41.586
2482.291,39.432
2482.443,34.963
2482.596,32.963
2482.748,32.829
2482.9,32.583
2483.053,31.541
2483.206,31.487
2483.358,30.522
2483.51,27.504
2483.663,25.333
2483.815,25.39
2483.967,27.249
2484.12,27.372
2484.272,27.069
2484.424,28.117
2484.577,31.613
2484.729,35.104
2484.882,36.696
2485.034,37.267
2485.187,36.979
2485.339,36.605
2485.491,37.864
2485.644,38.959
2485.796,38.968
2485.949,37.888
2486.101,36.89
2486.253,37.689
2486.406,39.289
2486.558,40.221
2486.71,39.878
2486.863,38.604
2487.015,37.592
2487.168,37.763
2487.32,39.078
2487.473,41.165
2487.625,42.581
2487.777,42.858
2487.93,42.22
2488.082,41.043
2488.234,40.055
2488.387,40.381
2488.54,41.429
2488.692,41.283
2488.844,40.362
2488.997,39.784
2489.149,40.462
2489.301,40.655
2489.454,39.943
2489.606,37.884
2489.758,35.971
2489.911,36.386
2490.063,37.538
2490.216,38.051
2490.368,38.105
2490.521,37.446
2490.673,37.666
2490.825,37.062
2490.978,37.183
2491.13,37.967
2491.283,38.33
2491.435,38.121
2491.587,38.414
2491.74,39.587
2491.892,41.321
2492.044,43.2
2492.197,43.63
2492.349,43.522
2492.502,42.623
2492.654,42.853
2492.807,42.855
2492.959,42.372
2493.111,41.078
2493.264,40.417
2493.416,40.532
2493.568,41.079
2493.721,40.622
2493.874,39.07
2494.026,37.758
2494.178,37.64
2494.331,38.582
2494.483,40.626
2494.635,41.448
2494.788,40.281
2494.94,38.747
2495.093,38.052
2495.245,38.061
2495.397,38.392
2495.55,38.888
2495.702,39.709
2495.854,39.951
2496.007,39.929
2496.159,40.415
2496.312,40.807
2496.464,41.784
2496.617,42.787
2496.769,44.072
2496.921,45.297
2497.074,46.025
2497.226,45.87
2497.378,44.144
2497.531,41.24
2497.683,40.039
2497.836,40.337
2497.988,41.949
2498.141,44.655
2498.293,45.762
2498.445,44.111
2498.598,41.359
2498.75,40.945
2498.902,41.591
2499.055,41.67
2499.208,41.239
2499.36,40.521
2499.512,40.688
2499.665,41.228
2499.817,42.179
2499.969,43
2500.122,43.268
2500.274,42.624
2500.427,43.812
2500.579,45.879
2500.731,47.444
2500.884,47.65
2501.036,47.453
2501.188,46.449
2501.341,44.933
2501.493,44.117
2501.646,44.567
2501.798,44.956
2501.951,44.261
2502.103,43.288
2502.255,43.215
2502.408,43.762
2502.56,45.471
2502.712,46.258
2502.865,46.628
2503.018,46.757
2503.17,48.122
2503.322,49.678
2503.475,49.329
2503.627,48.726
2503.779,47.289
2503.932,44.732
2504.084,43.019
2504.236,42.323
2504.389,41.81
2504.542,41.825
2504.694,41.769
2504.846,41.283
2504.999,39.709
2505.151,38.225
2505.303,37.224
2505.456,37.241
2505.608,37.558
2505.761,38.32
2505.913,39.58
2506.065,40.802
2506.218,41.064
2506.37,40.475
2506.522,38.946
2506.675,39.214
2506.827,40.288
2506.98,41.143
2507.132,41.542
2507.285,41.587
2507.437,41.586
2507.589,41.039
2507.742,39.45
2507.894,38.872
2508.046,39.742
2508.199,41.938
2508.352,44.072
2508.504,44.585
2508.656,43.77
2508.809,44.236
2508.961,44.955
2509.113,44.977
2509.266,42.015
2509.418,41.25
2509.57,41.066
2509.723,40.373
2509.875,39.462
2510.028,39.315
2510.18,39.925
2510.333,42.298
2510.485,44.163
2510.637,45.631
2510.79,45.895
2510.942,45.301
2511.095,43.878
2511.247,42.102
2511.399,41.451
2511.552,41.317
2511.704,42.757
2511.856,44.67
2512.009,44.749
2512.161,43.612
2512.314,43.013
2512.466,43.455
2512.619,43.968
2512.771,44.1
2512.923,45.67
2513.076,47.1
2513.228,46.993
2513.38,44.633
2513.533,40.329
2513.686,38.226
2513.838,37.463
2513.99,36.939
2514.143,36.836
2514.295,37.135
2514.447,40.122
2514.6,42.476
2514.752,43.553
2514.905,44.049
2515.057,44.688
2515.209,44.511
2515.362,42.444
2515.514,40.489
2515.667,40.663
2515.819,42.047
2515.971,42.276
2516.124,41.73
2516.276,41.407
2516.429,41.401
2516.581,41.742
2516.733,41.974
2516.886,42.034
2517.038,42.897
2517.19,44.202
2517.343,43.239
2517.495,42.388
2517.648,41.972
2517.8,42.612
2517.953,44.078
2518.105,44.643
2518.257,44.613
2518.41,44.158
2518.562,44.978
2518.714,45.797
2518.867,45.518
2519.02,44.075
2519.172,43.067
2519.324,41.978
2519.477,41.167
2519.629,42.2
2519.781,43.047
2519.934,43.244
2520.086,42.334
2520.239,41.957
2520.391,42.741
2520.543,43.057
2520.696,42.954
2520.848,41.899
2521,42.53
2521.153,43.02
2521.305,42.998
2521.458,42.748
2521.61,41.685
2521.763,41.11
2521.915,41.595
2522.067,42.432
2522.22,42.484
2522.372,41.578
2522.524,40.307
2522.677,40.354
2522.829,41.667
2522.982,45.825
2523.134,49.296
2523.287,50.121
2523.439,50.168
2523.591,50.254
2523.744,51.183
2523.896,51.395
2524.048,50.582
2524.201,48.73
2524.354,46.878
2524.506,46.522
2524.658,46.706
2524.811,47.167
2524.963,47.564
2525.115,48.207
2525.268,48.376
2525.42,47.447
2525.573,44.945
2525.725,43.163
2525.877,43.4
2526.03,44.697
2526.182,45.22
2526.334,44.701
2526.487,44.609
2526.639,44.958
2526.792,44.78
2526.944,44.525
2527.097,45.725
2527.249,47.039
2527.401,47.914
2527.554,48.127
2527.706,47.529
2527.858,47.136
2528.011,47.177
2528.164,47.294
2528.316,47.209
2528.468,46.298
2528.621,44.497
2528.773,43.424
2528.925,43.586
2529.078,43.898
2529.23,44.629
2529.382,46.033
2529.535,46.886
2529.688,47.14
2529.84,46.872
2529.992,46.463
2530.145,45.831
2530.297,45.559
2530.449,45.39
2530.602,45.659
2530.754,47.264
2530.907,47.971
2531.059,48.166
2531.211,48.31
2531.364,47.403
2531.516,45.435
2531.668,44.135
2531.821,43.798
2531.973,43.91
2532.126,43.044
2532.278,42.526
2532.431,42.89
2532.583,43.145
2532.735,42.778
2532.888,41.212
2533.04,39.816
2533.192,39.741
2533.345,40.488
2533.498,43.021
2533.65,45.683
2533.802,46.553
2533.955,47.989
2534.107,52.705
2534.259,54.754
2534.412,54.701
2534.564,53.237
2534.716,50.832
2534.869,48.413
2535.021,47.955
2535.174,48.546
2535.326,48.821
2535.479,48.785
2535.631,47.887
2535.783,47.538
2535.936,48.173
2536.088,48.939
2536.241,49.173
2536.393,49.196
2536.545,48.503
2536.698,46.94
2536.85,46.398
2537.002,47.737
2537.155,49.057
2537.307,49.675
2537.46,49.672
2537.612,49.632
2537.765,49.441
2537.917,49.417
2538.069,48.876
2538.222,47.211
2538.374,44.571
2538.526,43.217
2538.679,42.477
2538.832,44.13
2538.984,44.704
2539.136,44.255
2539.289,43.278
2539.441,43.712
2539.593,44.08
2539.746,43.758
2539.898,43.568
2540.051,43.788
2540.203,44.589
2540.355,45.171
2540.508,44.887
2540.66,43.317
2540.813,40.798
2540.965,40.279
2541.117,41.311
2541.27,41.995
2541.422,42.664
2541.575,42.073
2541.727,42.298
2541.879,43.758
2542.032,44.631
2542.184,43.415
2542.336,43.122
2542.489,42.604
2542.641,40.647
2542.794,38.743
2542.946,38.273
2543.099,40.378
2543.251,42.783
2543.403,43.353
2543.556,43.417
2543.708,42.854
2543.86,42.207
2544.013,42.589
2544.166,43.782
2544.318,44.234
2544.47,43.537
2544.623,43.396
2544.775,44.721
2544.927,46.273
2545.08,46.531
2545.232,46.222
2545.385,45.9
2545.537,46.03
2545.689,46.117
2545.842,46.809
2545.994,48.827
2546.146,50.073
2546.299,50.427
2546.451,50.446
2546.604,49.917
2546.756,49.02
2546.909,48.14
2547.061,47.634
2547.213,47.703
2547.366,48.086
2547.518,47.409
2547.67,46.688
2547.823,46.978
2547.976,46.585
2548.128,44.99
2548.28,44.887
2548.433,46.643
2548.585,48.101
2548.737,47.882
2548.89,47.051
2549.042,47.358
2549.194,47.444
2549.347,46.778
2549.5,46.758
2549.652,47.688
2549.804,47.619
2549.957,48.117
2550.109,48.756
2550.261,48.537
2550.414,47.909
2550.566,47.166
2550.719,45.982
2550.871,43.575
2551.023,41.839
2551.176,41.679
2551.328,42.864
2551.48,43.422
2551.633,42.848
2551.785,42.877
2551.938,43.413
2552.09,42.85
2552.243,42.126
2552.395,43.08
2552.547,45.405
2552.7,46.721
2552.852,46.59
2553.004,43.463
2553.157,41.602
2553.31,42.117
2553.462,44.437
2553.614,46.223
2553.767,46.483
2553.919,46.719
2554.071,48.029
2554.224,51.991
2554.376,52.819
2554.528,52.359
2554.681,48.602
2554.833,47.393
2554.986,48.039
2555.138,48.058
2555.291,47.449
2555.443,45.242
2555.595,43.39
2555.748,42.739
2555.9,42.993
2556.053,43.027
2556.205,44.456
2556.357,45.648
2556.51,45.995
2556.662,45.535
2556.814,43.03
2556.967,42.727
2557.119,42.717
2557.272,42.22
2557.424,41.866
2557.577,42.153
2557.729,43.387
2557.881,43.909
2558.034,43.464
2558.186,42.761
2558.338,43.25
2558.491,43.75
2558.644,43.736
2558.796,43.224
2558.948,42.7
2559.101,42.678
2559.253,42.55
2559.405,41.48
2559.558,41.715
2559.71,44.226
2559.862,45.596
2560.015,45.64
2560.167,44.268
2560.32,44.453
2560.472,44.749
2560.625,44.158
2560.777,42.039
2560.929,40.688
2561.082,40.733
2561.234,40.933
2561.387,41.797
2561.539,42.712
2561.691,42.894
2561.844,42.372
2561.996,42.909
2562.148,44.381
2562.301,45.569
2562.453,46.06
2562.606,46.257
2562.758,46.36
2562.911,45.621
2563.063,45.066
2563.215,45.454
2563.368,47.232
2563.52,48.659
2563.672,49.176
2563.825,49.099
2563.978,47.628
2564.13,45.313
2564.282,45.521
2564.435,48.754
2564.587,51.008
2564.739,51.594
2564.892,51.282
2565.044,49.619
2565.197,47.666
2565.349,46.615
2565.501,45.995
2565.654,46.925
2565.806,48.868
2565.958,49.812
2566.111,49.788
2566.263,49.64
2566.416,50.908
2566.568,52.056
2566.721,52.161
2566.873,47.951
2567.025,46.386
2567.178,46.133
2567.33,47.597
2567.482,49.167
2567.635,49.185
2567.787,48.597
2567.94,46.306
2568.092,45.171
2568.245,44.267
2568.397,43.85
2568.549,44.797
2568.702,48.341
2568.854,49.713
2569.006,49.209
2569.159,47.352
2569.312,47.364
2569.464,48.361
2569.616,50.324
2569.769,51.304
2569.921,50.919
2570.073,52.382
2570.226,55.193
2570.378,57.732
2570.531,57.566
2570.683,55.957
2570.835,54.889
2570.988,54.147
2571.14,52.365
2571.292,49.691
2571.445,46.784
2571.597,43.859
2571.75,42.059
2571.902,41.419
2572.055,43.441
2572.207,46.567
2572.359,47.945
2572.512,48.485
2572.664,46.815
2572.816,44.688
2572.969,43.756
2573.122,44.348
2573.274,45.183
2573.426,45.451
2573.579,44.681
2573.731,43.792
2573.883,43.716
2574.036,44.425
2574.188,46.288
2574.34,47.092
2574.493,47.374
2574.646,47.784
2574.798,49.713
2574.95,50.645
2575.103,50.84
2575.255,51.912
2575.407,53.391
2575.56,53.836
2575.712,53.061
2575.865,50.949
2576.017,48.739
2576.169,48.847
2576.322,50.619
2576.474,51.322
2576.626,51.177
2576.779,49.475
2576.931,46.42
2577.084,46.364
2577.236,48.959
2577.389,53.353
2577.541,56.992
2577.693,59.124
2577.846,60.482
2577.998,60.556
2578.15,60.896
2578.303,64.177
2578.456,66.993
2578.608,67.946
2578.76,67.314
2578.913,61.79
2579.065,58.158
2579.217,57.273
2579.37,57.306
2579.522,58.009
2579.674,58.063
2579.827,57.788
2579.979,57.729
2580.132,58.195
2580.284,59.265
2580.437,60.218
2580.589,60.028
2580.741,59.621
2580.894,58.086
2581.046,56.4
2581.199,57.063
2581.351,57.766
2581.503,57.881
2581.656,57.601
2581.808,57.125
2581.96,55.66
2582.113,52.462
2582.265,51.249
2582.418,51.558
2582.57,50.236
2582.723,45.794
2582.875,44.127
2583.027,44.265
2583.18,48.028
2583.332,52.703
2583.484,58.045
2583.637,61.962
2583.79,62.152
2583.942,59.968
2584.094,55.117
2584.247,49.63
2584.399,47.695
2584.551,48.126
2584.704,52.862
2584.856,57.139
2585.009,58.367
2585.161,58.141
2585.313,55.995
2585.466,53.044
2585.618,52.383
2585.771,50.512
2585.923,47.081
2586.075,46.061
2586.228,47.28
2586.38,48.648
2586.533,48.885
2586.685,47.337
2586.837,45.432
2586.99,45.822
2587.142,46.416
2587.294,46.747
2587.447,49.17
2587.599,54.369
2587.752,55.318
2587.904,53.556
2588.057,48.896
2588.209,46.862
2588.361,48.048
2588.514,55.253
2588.666,58.31
2588.818,58.228
2588.971,55.224
2589.124,48.57
2589.276,43.89
2589.428,41.085
2589.581,39.661
2589.733,39.567
2589.885,42.565
2590.038,45.311
2590.19,49.777
2590.343,52.654
2590.495,53.915
2590.647,53.406
2590.8,52.113
2590.952,51.308
2591.104,49.714
2591.257,45.741
2591.409,41.967
2591.562,40.713
2591.714,41.033
2591.867,48.168
2592.019,55.359
2592.171,61.34
2592.324,62.212
2592.476,61.34
2592.628,58.859
2592.781,54.881
2592.933,50.389
2593.086,50.39
2593.238,53.564
2593.391,55.304
2593.543,55.628
2593.695,55.413
2593.848,56.279
2594,58.879
2594.152,63.21
2594.305,65.867
2594.458,67.635
2594.61,71.015
2594.762,75.034
2594.915,75.946
2595.067,76.306
2595.219,74.397
2595.372,69.866
2595.524,66.514
2595.677,64.896
2595.829,64.434
2595.981,64.909
2596.134,66.963
2596.286,70.49
2596.438,71.997
2596.591,71.795
2596.743,69.722
2596.896,67.187
2597.048,66.281
2597.201,66.283
2597.353,65.257
2597.505,64.086
2597.658,64.898
2597.81,66.746
2597.962,68.624
2598.115,70.06
2598.268,71.544
2598.42,71.65
2598.572,72.063
2598.725,71.839
2598.877,73.118
2599.029,73.39
2599.182,73.107
2599.334,72.638
2599.486,71.436
2599.639,70.181
2599.792,68.628
2599.944,67.037
2600.096,66.046
2600.249,65.821
2600.401,66.257
2600.553,65.829
2600.706,64.325
2600.858,64.677
2601.011,66.669
2601.163,68.681
2601.315,68.875
2601.468,68.276
2601.62,66.858
2601.772,64.721
2601.925,62.445
2602.077,61.872
2602.23,61.158
2602.382,61.049
2602.535,60.34
2602.687,59.455
2602.839,59.228
2602.992,63.483
2603.144,66.627
2603.296,67.86
2603.449,69.474
2603.602,70.554
2603.754,70.032
2603.906,67.217
2604.059,62.612
2604.211,60.73
2604.363,59.47
2604.516,58.757
2604.668,58.769
2604.82,59.203
2604.973,61.981
2605.125,64.754
2605.278,66.73
2605.43,67.055
2605.583,66.205
2605.735,66.439
2605.887,67.36
2606.04,69.227
2606.192,69.076
2606.345,65.919
2606.497,64.973
2606.649,65.08
2606.802,67.671
2606.954,68.579
2607.106,68.034
2607.259,65.595
2607.411,64.867
2607.564,66.287
2607.716,66.851
2607.869,66.546
2608.021,64.604
2608.173,64.353
2608.326,63.157
2608.478,61.504
2608.63,61.181
2608.783,61.97
2608.936,63.712
2609.088,65.745
2609.24,67.484
2609.393,67.564
2609.545,66.604
2609.697,63.359
2609.85,63.134
2610.002,65.554
2610.155,66.792
2610.307,67.361
2610.459,67.278
2610.612,66.403
2610.764,64.443
2610.917,62.298
2611.069,62.415
2611.221,64.292
2611.374,64.83
2611.526,63.462
2611.679,62.033
2611.831,63.311
2611.983,65.236
2612.136,65.879
2612.288,67.263
2612.44,70.465
2612.593,71.933
2612.745,71.654
2612.898,70.766
2613.05,70.086
2613.203,67.944
2613.355,66.254
2613.507,65.993
2613.66,66.972
2613.812,67.629
2613.964,66.679
2614.117,65.777
2614.27,65.393
2614.422,65.681
2614.574,67.204
2614.727,67.812
2614.879,67.887
2615.031,66.842
2615.184,66.771
2615.336,68.431
2615.489,69.303
2615.641,69.393
2615.793,69.142
2615.946,67.979
2616.098,66.986
2616.25,66.173
2616.403,64.957
2616.555,63.897
2616.708,63.133
2616.86,62.966
2617.013,63.507
2617.165,63.467
2617.317,62.786
2617.47,62.683
2617.622,64.233
2617.774,65.629
2617.927,65.868
2618.08,65.698
2618.232,65.213
2618.384,65.409
2618.537,66.605
