DEPTH,GR
796.1376,41.375
796.29,40.156
796.4424,38.25
796.5948,38.25
796.7472,43
796.8996,43.125
797.052,46.813
797.2044,45.281
797.3568,50.469
797.5092,50.969
797.6616,48.688
797.814,48.438
797.9664,50.656
798.1188,54.875
798.2712,53.781
798.4236,52.281
798.576,49.563
798.7284,49.813
798.8808,46.375
799.0332,46.344
799.1856,46.469
799.338,50.344
799.4904,55.031
799.6428,55.656
799.7952,57.719
799.9476,56.469
800.1,56.938
800.2524,52.688
800.4048,52
800.5572,51.063
800.7096,52.969
800.862,52
801.0144,51.594
801.1668,49.188
801.3192,47.125
801.4716,49.625
801.624,48.281
801.7764,50.656
801.9288,48.625
802.0812,52.313
802.2336,50.25
802.386,50.25
802.5384,48.344
802.6908,50.406
802.8432,50.406
802.9956,51.844
803.148,51.688
803.3004,51.688
803.4528,47.063
803.6052,45.531
803.7576,43.063
803.91,44.031
804.0624,47.219
804.2148,48.844
804.3672,53.906
804.5196,52
804.672,51.313
804.8244,45.844
804.9768,43.906
805.1292,42.719
805.2816,43.406
805.434,42.969
805.5864,42.125
805.7388,42
805.8912,44.75
806.0436,45.125
806.196,44.031
806.3484,40.188
806.5008,40.906
806.6532,40.844
806.8056,38.813
806.958,38.656
807.1104,39.531
807.2628,39.031
807.4152,35.594
807.5676,34.063
807.72,36.656
807.8724,37.938
808.0248,37.531
808.1772,31.359
808.3296,29.031
808.482,24.672
808.6344,24.125
808.7868,21.531
808.9392,18.516
809.0916,16.469
809.244,14.242
809.3964,15.602
809.5488,15.328
809.7012,16.016
809.8536,16.344
810.006,15.664
810.1584,15.648
810.3108,13.82
810.4632,13.547
810.6156,14.789
810.768,15.609
810.9204,17.391
811.0728,16.547
811.2252,16.906
811.3776,16.766
811.53,16.922
811.6824,15.75
811.8348,14.523
811.9872,14.648
812.1396,14.508
812.292,15.734
812.4444,15.188
812.5968,14.492
812.7492,13.219
812.9016,12.938
813.054,14.031
813.2064,14.477
813.3588,14.336
813.5112,15.703
813.6636,15.016
813.816,15.148
813.9684,12.281
814.1208,13.109
814.2732,12.289
814.4256,13.242
814.578,13.008
814.7304,12.875
814.8828,12.75
815.0352,13.383
815.1876,14.758
815.34,14.203
815.4924,13.93
815.6448,13.391
815.7972,14.492
815.9496,14.484
816.102,15.141
816.2544,14.727
816.4068,15.414
816.5592,14.859
816.7116,14.875
816.864,13.375
817.0164,12.43
817.1688,11.875
817.3212,12.984
817.4736,12.844
817.626,14.211
817.7784,13.242
817.9308,14.063
818.0832,13.242
818.2356,14.344
818.388,13.266
818.5404,14.094
818.6928,13.266
818.8452,14.078
818.9976,13.398
819.15,13.68
819.3024,14.367
819.4548,14.5
819.6072,16.438
819.7596,17.328
819.912,17.891
820.0644,18.016
820.2168,19.859
820.3692,20.797
820.5216,21.625
820.674,22.734
820.8264,25.203
820.9788,25.203
821.1312,23.672
821.2836,22.172
821.436,23.125
821.5884,25.047
821.7408,27.234
821.8932,30.688
822.0456,31.641
822.198,30.938
822.3504,26.672
822.5028,24.203
822.6552,22.313
822.8076,21.891
822.96,19.438
823.1124,17.781
823.2648,17.156
823.4172,16.469
823.5696,16.875
823.722,16.141
823.8744,18.203
824.0268,18.063
824.1792,17.781
824.3316,16.547
824.484,16.953
824.6364,15.859
824.7888,15.727
824.9412,17.094
825.0936,18.75
825.246,23.266
825.3984,23.688
825.5508,25.984
825.7032,22.219
825.8556,20.734
826.008,17.859
826.1604,17.234
826.3128,16.672
826.4652,19.281
826.6176,18.734
826.77,19.563
826.9224,17.234
827.0748,16.969
827.2272,20.359
827.3796,23.234
827.532,28.031
827.6844,26.547
827.8368,26.266
827.9892,25.203
828.1416,24.234
828.294,23.266
828.4464,24.344
828.5988,23.172
828.7512,24.313
828.9036,22.406
829.056,23.859
829.2084,20.375
829.3608,19.953
829.5132,20.219
829.6656,23.203
829.818,22.656
829.9704,21.141
830.1228,18.563
830.2752,20.469
830.4276,20.594
830.58,23.328
830.7324,22.094
830.8848,21.563
831.0372,22.938
831.1896,24.156
831.342,25.938
831.4944,26.078
831.6468,24.578
831.7992,25.109
831.9516,21.563
832.104,22.953
832.2564,22.531
832.4088,22.672
832.5612,20.203
832.7136,17.094
832.866,18.875
833.0184,19.953
833.1708,23.094
833.3232,22.672
833.4756,22.953
833.628,23.063
833.7804,23.469
833.9328,23.766
834.0852,23.609
834.2376,26.375
834.39,27.719
834.5424,28.703
834.6948,28.125
834.8472,27.031
834.9996,29.109
835.152,27.375
835.3044,28.484
835.4568,26.563
835.6092,26
835.7616,25.313
835.914,23.531
836.0664,22.984
836.2188,22.266
836.3712,22.969
836.5236,22.547
836.676,24.516
836.8284,24.094
836.9808,24.797
837.1332,23
837.2856,24.094
837.438,26.172
837.5904,28.078
837.7428,27.328
837.8952,26.609
838.0476,25.375
838.2,26.406
838.3524,26.016
838.5048,24.656
838.6572,22.594
838.8096,22.031
838.962,22.188
839.1144,22.734
839.2668,24.094
839.4192,25.75
839.5716,26.156
839.724,24.516
839.8764,24.922
840.0288,23.141
840.1812,23
840.3336,20.781
840.486,22.156
840.6384,20.531
840.7908,20.531
840.9432,21.094
841.0956,20.813
841.248,21.656
841.4004,23.109
841.5528,25.438
841.7052,23.906
841.8576,21.203
842.01,21.484
842.1624,24.906
842.3148,25.719
842.4672,23.938
842.6196,20.109
842.772,19.016
842.9244,19.969
843.0768,19.297
843.2292,19.438
843.3816,19.172
843.534,17.781
843.6864,17.922
843.8388,16.563
843.9912,19.031
844.1436,18.172
844.296,19.125
844.4484,21.047
844.6008,22.031
844.7532,23.391
844.9056,20.797
845.058,22.031
845.2104,20.797
845.3628,22.172
845.5152,20.672
845.6676,23.281
845.82,22.438
845.9724,23.797
846.1248,22.141
846.2772,22.406
846.4296,20.938
846.582,19.156
846.7344,19.688
846.8868,20.453
847.0392,20.609
847.1916,21.297
847.344,20.344
847.4964,22.797
847.6488,22.266
847.8012,23.219
847.9536,22.016
848.106,22.797
848.2584,22.25
848.4108,23.469
848.5632,24.438
848.7156,25.828
848.868,24.047
849.0204,23.5
849.1728,24.047
849.3252,26.375
849.4776,27.75
849.63,26.5
849.7824,23.219
849.9348,22.641
850.0872,22.953
850.2396,26.094
850.392,23.906
850.5444,22.938
850.6968,21.172
850.8492,22.406
851.0016,24.828
851.154,24.828
851.3064,25.656
851.4588,25.688
851.6112,28.563
851.7636,30.063
851.916,32.906
852.0684,39.344
852.2208,44.438
852.3732,46.375
852.5256,41.125
852.678,35.938
852.8304,32.094
852.9828,30.203
853.1352,26.375
853.2876,23.75
853.44,22.438
853.5924,22.984
853.7448,23
853.8972,23.813
854.0496,23.141
854.202,22.594
854.3544,19.797
854.5068,19.531
854.6592,19.125
854.8116,19.859
854.964,22.734
855.1164,22.047
855.2688,23.141
855.4212,22.328
855.5736,22.734
855.726,22.469
855.8784,22.469
856.0308,25.75
856.1832,26.422
856.3356,27.109
856.488,27.938
856.6404,27.547
856.7928,28.156
856.9452,24.313
857.0976,25.266
857.25,23.406
857.4024,23.281
857.5548,22.172
857.7072,20.391
857.8596,19.984
858.012,20.531
858.1644,19.984
858.3168,19.969
858.4692,17.656
858.6216,18.484
858.774,18.219
858.9264,19.578
859.0788,21.375
859.2312,23.016
859.3836,21.641
859.536,18.75
859.6884,17.531
859.8408,17.109
859.9932,17.953
860.1456,17.938
860.298,17.656
860.4504,17.391
860.6028,16.297
860.7552,16.281
860.9076,16.844
861.06,15.883
861.2124,15.492
861.3648,13.547
861.5172,13.266
861.6696,12.016
861.822,12.469
861.9744,13.422
862.1268,15.742
862.2792,16.641
862.4316,18.156
862.584,17.609
862.7364,17.875
862.8888,17.609
863.0412,17.063
863.1936,15.289
863.346,15.289
863.4984,16.234
863.6508,17.188
863.8032,17.609
863.9556,17.328
864.108,17.344
864.2604,16.094
864.4128,17.609
864.5652,22.141
864.7176,25.266
864.87,26.5
865.0224,22.094
865.1748,19.781
865.3272,15.688
865.4796,17.203
865.632,17.75
865.7844,20.594
865.9368,20.594
866.0892,21.125
866.2416,23.328
866.394,27.406
866.5464,29.875
866.6988,28.375
866.8512,24.969
867.0036,21
867.156,18.281
867.3084,17.063
867.4608,16.516
867.6132,16.094
867.7656,16.391
867.918,16.172
868.0704,16.734
868.2228,15.367
868.3752,16.281
868.5276,15.75
868.68,14.789
868.8324,13.953
868.9848,13.547
869.1372,12.859
869.2896,12.711
869.442,12.992
869.5944,15.453
869.7468,16.547
869.8992,15.328
870.0516,15.188
870.204,14.227
870.3564,17.375
870.5088,15.32
870.6612,16.266
870.8136,15.453
870.966,17.219
871.1184,16.266
871.2708,15.859
871.4232,15.32
871.5756,16.547
871.728,15.188
871.8804,15.734
872.0328,13.68
872.1852,14.5
872.3376,15.32
872.49,17.094
872.6424,17.109
872.7948,16.016
872.9472,15.617
873.0996,15.594
873.252,14.906
873.4044,14.359
873.5568,14.094
873.7092,13.547
873.8616,15.188
874.014,14.914
874.1664,13.133
874.3188,11.219
874.4712,13.133
874.6236,15.391
874.776,16.75
874.9284,15.117
875.0808,15.18
875.2332,12.992
875.3856,13.945
875.538,15.188
875.6904,17.219
875.8428,18.047
875.9952,18.594
876.1476,19.313
876.3,19.625
876.4524,19.891
876.6048,21
876.7572,22.594
876.9096,24.078
877.062,23.344
877.2144,24.141
877.3668,24.438
877.5192,26.891
877.6716,24.375
877.824,24.922
877.9764,20.688
878.1288,23.219
878.2812,21.313
878.4336,22
878.586,21.156
878.7384,19.938
878.8908,22.125
879.0432,21.297
879.1956,22.938
879.348,20.219
879.5004,19.188
879.6528,19.734
879.8052,21.5
879.9576,22.391
880.11,22.656
880.2624,21.703
880.4148,22.75
880.5672,21.391
880.7196,22.719
880.872,22.766
881.0244,22.359
881.1768,22.109
881.3292,20.063
881.4816,21.563
881.634,23.609
881.7864,24.844
881.9388,24.266
882.0912,22.078
882.2436,22.891
882.396,22.797
882.5484,22.922
882.7008,22.391
882.8532,22.797
883.0056,20.906
883.158,18.969
883.3104,15.422
883.4628,14.484
883.6152,15.438
883.7676,16.797
883.92,19.547
884.0724,19.281
884.2248,18.75
884.3772,18.75
884.5296,17.922
884.682,16.938
884.8344,15.688
884.9868,14.867
885.1392,16.938
885.2916,16.125
885.444,17.625
885.5964,16.813
885.7488,16.125
885.9012,14.781
886.0536,16.563
886.206,18.625
886.3584,19.844
886.5108,18.938
886.6632,19.078
886.8156,18.672
886.968,20.391
887.1204,20.234
887.2728,19.547
887.4252,16.938
887.5776,16
887.73,15.734
887.8824,14.969
888.0348,14.406
888.1872,13.859
888.3396,16.125
888.492,17.906
888.6444,20.781
888.7968,18.188
888.9492,18.453
889.1016,17.625
889.254,19.422
889.4064,18.313
889.5588,16.281
889.7112,15.219
889.8636,14.688
890.016,15.773
890.1684,15.594
890.3208,15.586
890.4732,16.406
890.6256,17.359
890.778,17.766
890.9304,17.219
891.0828,17.625
891.2352,19.547
891.3876,21.188
891.54,21.313
891.6924,20.641
891.8448,18.859
891.9972,18.719
892.1496,18.172
892.302,19.391
892.4544,19.516
892.6068,18.531
892.7592,15.945
892.9116,15.555
893.064,13.781
893.2164,13.922
893.3688,11.32
893.5212,12.563
893.6736,12.961
893.826,15.82
893.9784,15.688
894.1308,17.609
894.2832,17.203
894.4356,18.281
894.588,19.109
894.7404,19.25
894.8928,19.797
895.0452,18.141
895.1976,20.016
895.35,20.266
895.5024,20.828
895.6548,18.813
895.8072,18.969
895.9596,19.25
896.112,19.516
896.2644,19.516
896.4168,18.281
896.5692,19.25
896.7216,18.953
896.874,19.375
897.0264,18.547
897.1788,17.063
897.3312,18.828
897.4836,19.938
897.636,23.484
897.7884,24.281
897.9408,23.453
898.0932,20.453
898.2456,16.641
898.398,15.016
898.5504,14.328
898.7028,16.266
898.8552,17.563
899.0076,17.734
899.16,16.906
899.3124,16.703
899.4648,16.422
899.6172,16.422
899.7696,16.563
899.922,17.938
900.0744,18.75
900.2268,19.156
900.3792,19.859
900.5316,19.719
900.684,20.828
900.8364,19.281
900.9888,20.516
901.1412,19.547
901.2936,20.375
901.446,20.641
901.5984,21.219
901.7508,21.203
901.9032,21.344
902.0556,20.781
902.208,20.938
902.3604,19.563
902.5128,18.313
902.6652,17.875
902.8176,15.555
902.97,16.109
903.1224,15.039
903.2748,16.813
903.4272,17.094
903.5796,19.563
903.732,19.422
903.8844,21.063
904.0368,22.453
904.1892,25.188
904.3416,25.875
904.494,26.391
904.6464,27.078
904.7988,25.984
904.9512,25.313
905.1036,22.484
905.256,22.344
905.4084,20.438
905.5608,21.078
905.7132,21.781
905.8656,22.328
906.018,22.891
906.1704,22.047
906.3228,21.781
906.4752,19.688
906.6276,19.547
906.78,20.203
906.9324,19.797
907.0848,19.094
907.2372,17.766
907.3896,19.672
907.542,19.547
907.6944,20.375
907.8468,17.797
907.9992,17.797
908.1516,14.914
908.304,16.797
908.4564,18.281
908.6088,20.75
908.7612,23.203
908.9136,23.906
909.066,25.656
909.2184,24.156
909.3708,24.063
909.5232,23.641
909.6756,24.453
909.828,22.484
909.9804,21.688
910.1328,21.109
910.2852,25.359
910.4376,28.625
910.59,33.031
910.7424,30.828
910.8948,32.75
911.0472,30.156
911.1996,30.031
911.352,27.313
911.5044,30.031
911.6568,32.344
911.8092,32.188
911.9616,28.781
912.114,26.313
912.2664,27.016
912.4188,26.453
912.5712,28.375
912.7236,29.609
912.876,30.031
913.0284,27.578
913.1808,24.844
913.3332,24.344
913.4856,25.578
913.638,26.922
913.7904,30.359
913.9428,33.625
914.0952,37.75
914.2476,37.781
914.4,34.906
914.5524,31.078
914.7048,26.734
914.8572,24.844
915.0096,21.578
915.162,20.922
915.3144,20.078
915.4668,20.219
915.6192,20.906
915.7716,22.828
915.924,26.359
916.0764,27.328
916.2288,28.781
916.3812,26.219
916.5336,24.828
916.686,22.906
916.8384,22.203
916.9908,24.266
917.1432,25.828
917.2956,25.844
917.448,25.688
917.6004,23.5
917.7528,24.578
917.9052,24.453
918.0576,23.906
918.21,22.953
918.3624,22.25
918.5148,22.938
918.6672,21.844
918.8196,22.266
918.972,21.875
919.1244,22.406
919.2768,21.984
919.4292,22.391
919.5816,21.766
919.734,22.313
919.8864,23
920.0388,24.984
920.1912,25.828
920.3436,23.781
920.496,21.75
920.6484,19.938
920.8008,23.094
920.9532,26.484
921.1056,29.375
921.258,30.609
921.4104,32.406
921.5628,31.25
921.7152,29.219
921.8676,27.016
922.02,26.234
922.1724,24.984
922.3248,23.344
922.4772,22.266
922.6296,22.406
922.782,20.703
922.9344,21.688
923.0868,20.453
923.2392,22.828
923.3916,23.781
923.544,26.25
923.6964,25.141
923.8488,24.203
924.0012,24.453
924.1536,25
924.306,23.75
924.4584,23.188
924.6108,22.625
924.7632,24.156
924.9156,24.547
925.068,27.281
925.2204,27.813
925.3728,29.469
925.5252,29.719
925.6776,29.453
925.83,27.953
925.9824,27.813
926.1348,27.563
926.2872,27.266
926.4396,26.031
926.592,27.953
926.7444,28.375
926.8968,29.594
927.0492,30.156
927.2016,31.625
927.354,29.063
927.5064,27.141
927.6588,25.906
927.8112,27.797
927.9636,28.078
928.116,27.672
928.2684,27.828
928.4208,26.453
928.5732,26.875
928.7256,26.469
928.878,28.266
929.0304,28.781
929.1828,27.281
929.3352,26.188
929.4876,24.156
929.64,25.266
929.7924,25.234
929.9448,27.016
930.0972,26.734
930.2496,25.922
930.402,24.281
930.5544,23.609
930.7068,22.797
930.8592,24.031
931.0116,23.094
931.164,24.859
931.3164,22.688
931.4688,23.094
931.6212,19.672
931.7736,21.313
931.926,21.453
932.0784,25.156
932.2308,25
932.3832,25.688
932.5356,25.828
932.688,24.594
932.8404,25
932.9928,21.719
933.1452,22.266
933.2976,20.922
933.45,21.469
933.6024,21.734
933.7548,21.984
933.9072,21.563
934.0596,17.875
934.212,16.797
934.3644,16.516
934.5168,17.891
934.6692,16.391
934.8216,13.797
934.974,12.703
935.1264,13.664
935.2788,15.445
935.4312,14.766
935.5836,14.492
935.736,13.805
935.8884,14.75
936.0408,12.438
936.1932,11.344
936.3456,9.57
936.498,10.805
936.6504,11.617
936.8028,12.68
936.9552,10.898
937.1076,11.031
937.26,11.203
937.4124,12.297
937.5648,11.336
937.7172,12.156
937.8696,12.57
938.022,14.352
938.1744,13.398
938.3268,14.094
938.4792,13.406
938.6316,15.328
938.784,16.969
938.9364,19
939.0888,19
939.2412,16.813
939.3936,15.586
939.546,13.266
939.6984,13.672
939.8508,12.852
940.0032,12.336
940.1556,11.516
940.308,11.914
940.4604,11.195
940.6128,11.055
940.7652,9.281
940.9176,10.773
941.07,11.188
941.2224,11.461
941.3748,11.469
941.5272,11.195
941.6796,12.148
941.832,12.289
941.9844,11.469
942.1368,11.461
942.2892,11.188
942.4416,11.992
942.594,11.188
942.7464,12
942.8988,10.508
943.0512,11.047
943.2036,9.672
943.356,11.438
943.5084,11.031
943.6608,10.219
943.8132,11.609
943.9656,12.016
944.118,13.656
944.2704,13.234
944.4228,13.328
944.5752,13.18
944.7276,13.727
944.88,13.641
945.0324,14.063
945.1848,12.555
945.3372,13.367
945.4896,13.227
945.642,13.094
945.7944,12.266
945.9468,13.094
946.0992,12.953
946.2516,12.141
946.404,12.961
946.5564,13.664
946.7088,15.586
946.8612,14.766
947.0136,13.945
947.166,13.125
947.3184,12.18
947.4708,11.898
947.6232,11.758
947.7756,10.797
947.928,12.445
948.0804,12.516
948.2328,13.75
948.3852,11.969
948.5376,11.484
948.69,11.078
948.8424,11.625
948.9948,11.609
949.1472,12.172
949.2996,12.305
949.452,12.719
949.6044,11.898
949.7568,12.43
949.9092,12.992
950.0616,13.945
950.214,14.078
950.3664,14.078
950.5188,14.758
950.6712,12.992
950.8236,12.305
950.976,11.07
951.1284,12.172
951.2808,12.844
951.4332,13.945
951.5856,14.758
951.738,14.758
951.8904,13.938
952.0428,13.938
952.1952,15.727
952.3476,17.344
952.5,17.016
952.6524,15.102
952.8048,13.875
952.9572,14.359
953.1096,15.039
953.262,15.172
953.4144,16.266
953.5668,15.719
953.7192,16.953
953.8716,16.406
954.024,17.766
954.1764,18.188
954.3288,18.719
954.4812,18.047
954.6336,17.891
954.786,18.453
954.9384,19.266
955.0908,19.969
955.2432,19.969
955.3956,19.422
955.548,18.578
955.7004,17.203
955.8528,17.078
956.0052,18.406
956.1576,20.156
956.31,22.047
956.4624,20.438
956.6148,18
956.7672,15.688
956.9196,16.234
957.072,17.047
957.2244,17.859
957.3768,17.453
957.5292,17.438
957.6816,16.906
957.834,16.734
957.9864,17.547
958.1388,16.453
958.2912,15.133
958.4436,15.555
958.596,17.063
958.7484,17.875
958.9008,18.141
959.0532,18.484
959.2056,20.813
959.358,22.047
959.5104,23.078
959.6628,24.297
959.8152,23.609
959.9676,23.594
960.12,21
960.2724,19.781
960.4248,18.844
960.5772,20.328
960.7296,22.641
960.882,22.375
961.0344,20.047
961.1868,17.719
961.3392,16.766
961.4916,17.609
961.644,17.047
961.7964,17.438
961.9488,16.625
962.1012,16.484
962.2536,15.281
962.406,16.922
962.5584,16.266
962.7108,18.313
962.8632,17.906
963.0156,20.375
963.168,20.547
963.3204,19.047
963.4728,18.641
963.6252,20.375
963.7776,20.641
963.93,18.438
964.0824,15.453
964.2348,15.727
964.3872,17.234
964.5396,19.016
964.692,18.734
964.8444,17.156
964.9968,15.648
965.1492,13.602
965.3016,14.359
965.454,14.758
965.6064,15.719
965.7588,14.078
965.9112,13.125
966.0636,16.266
966.216,17.906
966.3684,19.141
966.5208,17.688
966.6732,18.391
966.8256,17.844
966.978,17.375
967.1304,17.375
967.2828,16.813
967.4352,16.672
967.5876,16.953
967.74,16.953
967.8924,16.953
968.0448,17.094
968.1972,16.406
968.3496,14.906
968.502,13.547
968.6544,14.086
968.8068,15.602
968.9592,15.711
969.1116,14.984
969.264,13.891
969.4164,13.352
969.5688,15.039
969.7212,14.492
969.8736,14.219
970.026,12.578
970.1784,12.852
970.3308,13.93
970.4832,13.805
970.6356,13.258
970.788,12.172
970.9404,13.398
971.0928,15.859
971.2452,16.547
971.3976,15.313
971.55,14.492
971.7024,13.523
971.8548,14.484
972.0072,15.102
972.1596,16.75
972.312,20.531
972.4644,22.328
972.6168,25.156
972.7692,23.266
972.9216,23.859
973.074,21.266
973.2264,21.672
973.3788,21.234
973.5312,22.469
973.6836,22.063
973.836,19.766
973.9884,18.391
974.1408,18.672
974.2932,19.359
974.4456,21.938
974.598,23.469
974.7504,23.719
974.9028,26.031
975.0552,25.344
975.2076,25.359
975.36,22.375
975.5124,20.594
975.6648,18.219
975.8172,16.719
975.9696,16.578
976.122,18
976.2744,18.141
976.4268,17.453
976.5792,15.945
976.7316,15
976.884,13.094
977.0364,13.5
977.1888,12.273
977.3412,14.734
977.4936,15.695
977.646,18.813
977.7984,19.234
977.9508,18.828
978.1032,15.852
978.2556,12.969
978.408,13.391
978.5604,13.797
978.7128,15.586
978.8652,14.047
979.0176,14.602
979.17,13.922
979.3224,15.172
979.4748,14.891
979.6272,16.938
979.7796,16
979.932,17.375
980.0844,17.359
980.2368,18.172
980.3892,19
980.5416,20.5
980.694,22.563
980.8464,20.922
980.9988,16.688
981.1512,14.766
981.3036,14.492
981.456,15.992
981.6084,16.391
981.7608,17.531
981.9132,16.984
982.0656,17.266
982.218,17.219
982.3704,17.781
982.5228,17.094
982.6752,16.547
982.8276,16.141
982.98,16.844
983.1324,17.391
983.2848,17.516
983.4372,16.578
983.5896,14.383
983.742,14.672
983.8944,17.906
984.0468,21.469
984.1992,22.828
984.3516,21.75
984.504,20.469
984.6564,21.563
984.8088,18.547
984.9612,18
985.1136,15.672
985.266,16.359
985.4184,14.367
985.5708,14.516
985.7232,16.813
985.8756,18.313
986.028,20.625
986.1804,20.125
986.3328,21.781
986.4852,20.422
986.6376,20.938
986.79,20.234
986.9424,19.016
987.0948,17.516
987.2472,19.547
987.3996,21.469
987.552,21.609
987.7044,19.141
987.8568,17.078
988.0092,17.047
988.1616,16.781
988.314,17.172
988.4664,17.984
988.6188,18.391
988.7712,18.406
988.9236,18.422
989.076,18.266
989.2284,18.813
989.3808,19.484
989.5332,18.531
989.6856,18.406
989.838,17.594
989.9904,20.344
990.1428,19.109
990.2952,17.594
990.4476,16.375
990.6,16.906
990.7524,19.109
990.9048,20.594
991.0572,20.594
991.2096,21.688
991.362,19.781
991.5144,22.391
991.6668,23.203
991.8192,24.578
991.9716,23.484
992.124,22.094
992.2764,22.781
992.4288,23.156
992.5812,23.172
992.7336,23.031
992.886,22.938
993.0384,21.422
993.1908,21.094
993.3432,21.625
993.4956,23.953
993.648,23.719
993.8004,24.828
993.9528,25.234
994.1052,24.703
994.2576,22.516
994.41,20.219
994.5624,19.141
994.7148,20.391
994.8672,20.5
995.0196,18.734
995.172,18.297
995.3244,16.938
995.4768,20.094
995.6292,19.953
995.7816,21.719
995.934,22.484
996.0864,21.516
996.2388,21.547
996.3912,19.938
996.5436,23.641
996.696,25.125
996.8484,28.141
997.0008,27.625
997.1532,26.391
997.3056,25
997.458,22.672
997.6104,20.625
997.7628,20.625
997.9152,20.75
998.0676,23.219
998.22,20.234
998.3724,19.422
998.5248,18.313
998.6772,21.469
998.8296,21.578
998.982,20.094
999.1344,17.75
999.2868,17.281
999.4392,17.969
999.5916,19.063
999.744,19
999.8964,19.688
1000.0488,20.5
1000.2012,19.688
1000.3536,18.594
1000.506,14.773
1000.6584,16.016
1000.8108,14.906
1000.9632,15.727
1001.1156,14.086
1001.268,16.813
1001.4204,17.75
1001.5728,19.938
1001.7252,20.484
1001.8776,20.375
1002.03,20.344
1002.1824,20.828
1002.3348,21.516
1002.4872,20.969
1002.6396,19.938
1002.792,21.703
1002.9444,22.125
1003.0968,21.031
1003.2492,20.094
1003.4016,19.953
1003.554,18.438
1003.7064,18.266
1003.8588,19.766
1004.0112,21.203
1004.1636,20.813
1004.316,18.625
1004.4684,20.734
1004.6208,21.281
1004.7732,22.375
1004.9256,20.578
1005.078,20.719
1005.2304,23.328
1005.3828,24.984
1005.5352,27.563
1005.6876,26.609
1005.84,26.734
1005.9924,28.813
1006.1448,31.375
1006.2972,32.688
1006.4496,28.719
1006.602,26.953
1006.7544,26.172
1006.9068,27.422
1007.0592,26.469
1007.2116,29.594
1007.364,29.984
1007.5164,29.438
1007.6688,25.078
1007.8212,23.328
1007.9736,23.875
1008.126,27.313
1008.2784,29.063
1008.4308,32.031
1008.5832,30.531
1008.7356,32.156
1008.888,32.313
1009.0404,31.484
1009.1928,31.359
1009.3452,29.422
1009.4976,31.734
1009.65,31.484
1009.8024,33
1009.9548,36.063
1010.1072,37.031
1010.2596,35.844
1010.412,31.031
1010.5644,30.078
1010.7168,31.844
1010.8692,34.188
1011.0216,36.656
1011.174,38
1011.3264,37.156
1011.4788,34.188
1011.6312,32.938
1011.7836,32.938
1011.936,35.688
1012.0884,37.438
1012.2408,40.313
1012.3932,43.156
1012.5456,45.938
1012.698,45.906
1012.8504,44.313
1013.0028,40.063
1013.1552,40.469
1013.3076,40.469
1013.46,42.625
1013.6124,42.625
1013.7648,42.906
1013.9172,41.125
1014.0696,43.063
1014.222,42.25
1014.3744,41.875
1014.5268,41.469
1014.6792,41.688
1014.8316,42.75
1014.984,42.625
1015.1364,41
1015.2888,39.25
1015.4412,37.438
1015.5936,35.406
1015.746,37.188
1015.8984,36.938
1016.0508,40.188
1016.2032,40.469
1016.3556,40.313
1016.508,45.344
1016.6604,49.313
1016.8128,53.25
1016.9652,51.125
1017.1176,49.75
1017.27,49.625
1017.4224,48.938
1017.5748,45.75
1017.7272,42.938
1017.8796,39.781
1018.032,38.281
1018.1844,38.563
1018.3368,38
1018.4892,41.438
1018.6416,40.75
1018.794,43.594
1018.9464,43.156
1019.0988,42.594
1019.2512,41.75
1019.4036,40.906
1019.556,45
1019.7084,43.219
1019.8608,41.219
1020.0132,35.75
1020.1656,36.969
1020.318,37.188
1020.4704,39.094
1020.6228,36.5
1020.7752,34.594
1020.9276,36.25
1021.08,37.375
1021.2324,40.469
1021.3848,39.781
1021.5372,40.344
1021.6896,38.313
1021.842,36.563
1021.9944,36.406
1022.1468,35.594
1022.2992,33.281
1022.4516,32.063
1022.604,32.938
1022.7564,33.719
1022.9088,32.688
1023.0612,31.531
1023.2136,29.625
1023.366,28.484
1023.5184,28.625
1023.6708,29.719
1023.8232,30.703
1023.9756,30.938
1024.128,29.734
1024.2804,31.219
1024.4328,30.563
1024.5852,31.484
1024.7376,29.031
1024.89,28.188
1025.0424,29.313
1025.1948,29.609
1025.3472,30.719
1025.4996,31.563
1025.652,31.703
1025.8044,32
1025.9568,30.906
1026.1092,34.625
1026.2616,35.969
1026.414,33.75
1026.5664,28.297
1026.7188,26
1026.8712,24.5
1027.0236,25.078
1027.176,21.641
1027.3284,19.594
1027.4808,18.313
1027.6332,18.75
1027.7856,20.797
1027.938,20.797
1028.0904,22.141
1028.2428,21.469
1028.3952,21.078
1028.5476,20.688
1028.7,21.656
1028.8524,21.875
1029.0048,21.609
1029.1572,20.5
1029.3096,20.938
1029.462,20.656
1029.6144,19.828
1029.7668,17.219
1029.9192,16.813
1030.0716,19.141
1030.224,21.859
1030.3764,22.813
1030.5288,19
1030.6812,16.953
1030.8336,16.266
1030.986,17.906
1031.1384,20.234
1031.2908,19.953
1031.4432,20.813
1031.5956,19.469
1031.748,19.328
1031.9004,17.906
1032.0528,18.859
1032.2052,19.672
1032.3576,21.734
1032.51,20.094
1032.6624,18.297
1032.8148,16.938
1032.9672,16.797
1033.1196,17.078
1033.272,16.781
1033.4244,17.75
1033.5768,18.422
1033.7292,18.047
1033.8816,17.484
1034.034,18.453
1034.1864,19.281
1034.3388,20.391
1034.4912,18.875
1034.6436,18.016
1034.796,17.188
1034.9484,18.125
1035.1008,18.953
1035.2532,19.078
1035.4056,18
1035.558,20.578
