DEPTH,GR
1656.9,16.3652
1657,16.6351
1657.1,17.4266
1657.2,16.5103
1657.3,13.3132
1657.4,10.4337
1657.5,10.706
1657.6,11.8448
1657.7,13.3639
1657.8,13.1892
1657.9,12.4194
1658,10.8876
1658.1,10.0723
1658.2,10.0267
1658.3,10.5979
1658.4,11.3468
1658.5,12.0981
1658.6,12.751
1658.7,13.9001
1658.8,14.952
1658.9,15.4294
1659,16.4992
1659.1,16.5818
1659.2,15.2286
1659.3,12.8102
1659.4,11.1924
1659.5,10.5503
1659.6,10.1835
1659.7,10.5485
1659.8,11.2058
1659.9,11.3655
1660,10.8537
1660.1,8.8974
1660.2,6.7935
1660.3,5.9282
1660.4,6.1107
1660.5,7.2084
1660.6,7.7354
1660.7,8.8386
1660.8,9.8658
1660.9,10.2637
1661,10.1521
1661.1,10.0247
1661.2,10.2051
1661.3,10.5494
1661.4,10.7821
1661.5,10.9681
1661.6,11.0532
1661.7,11.4006
1661.8,11.9954
1661.9,13.0193
1662,14.5144
1662.1,15.2315
1662.2,14.702
1662.3,14.5694
1662.4,14.8013
1662.5,14.9599
1662.6,14.9599
1662.7,15.126
1662.8,15.6406
1662.9,16.1943
1663,16.1943
1663.1,16.1943
1663.2,15.6206
1663.3,14.2054
1663.4,12.9863
1663.5,12.478
1663.6,12.32
1663.7,11.8918
1663.8,10.5923
1663.9,9.3493
1664,10.2437
1664.1,12.6411
1664.2,16.0178
1664.3,17.7352
1664.4,17.6714
1664.5,16.0658
1664.6,14.3781
1664.7,13.6541
1664.8,14.459
1664.9,16.5695
1665,16.9645
1665.1,17.4797
1665.2,18.5069
1665.3,18.1979
1665.4,17.5001
1665.5,17.0156
1665.6,15.6704
1665.7,13.8891
1665.8,13.3126
1665.9,14.3621
1666,16.8563
1666.1,19.9635
1666.2,21.306
1666.3,21.0329
1666.4,20.3613
1666.5,19.5718
1666.6,17.9171
1666.7,17.4624
1666.8,17.2955
1666.9,16.6378
1667,14.6392
1667.1,13.9064
1667.2,13.2965
1667.3,11.1235
1667.4,11.7335
1667.5,14.2924
1667.6,15.0374
1667.7,16.4285
1667.8,17.4057
1667.9,17.8054
1668,18.1083
1668.1,17.6834
1668.2,16.3906
1668.3,14.3444
1668.4,13.3798
1668.5,12.8432
1668.6,12.7048
1668.7,12.4047
1668.8,11.6327
1668.9,11.3975
1669,12.1297
1669.1,13.579
1669.2,14.9288
1669.3,15.6411
1669.4,16.5816
1669.5,17.6623
1669.6,18.1054
1669.7,18.5637
1669.8,18.9092
1669.9,19.2419
1670,19.4276
1670.1,19.4276
1670.2,18.4634
1670.3,17.2982
1670.4,16.512
1670.5,15.9339
1670.6,15.3546
1670.7,14.2492
1670.8,13.4674
1670.9,13.4091
1671,13.5864
1671.1,13.9108
1671.2,13.9915
1671.3,14.064
1671.4,14.0442
1671.5,14.2739
1671.6,14.7957
1671.7,16.1596
1671.8,17.5628
1671.9,18.1289
1672,17.8881
1672.1,16.7968
1672.2,15.6979
1672.3,14.9529
1672.4,15.4214
1672.5,16.673
1672.6,17.3776
1672.7,18.0716
1672.8,17.6634
1672.9,17.7338
1673,18.735
1673.1,19.6515
1673.2,19.7169
1673.3,18.9713
1673.4,18.7994
1673.5,19.2463
1673.6,22.0582
1673.7,23.3422
1673.8,20.5841
1673.9,17.2406
1674,15.7294
1674.1,15.8068
1674.2,16.549
1674.3,17.485
1674.4,18.0735
1674.5,18.1884
1674.6,17.097
1674.7,16.2997
1674.8,15.2439
1674.9,15.3303
1675,15.8266
1675.1,16.2142
1675.2,16.3077
1675.3,15.6541
1675.4,14.9957
1675.5,15.7246
1675.6,17.2738
1675.7,18.4309
1675.8,19.3608
1675.9,19.2783
1676,18.6742
1676.1,16.6802
1676.2,15.1279
1676.3,14.1723
1676.4,13.1875
1676.5,13.1396
1676.6,13.6654
1676.7,13.9959
1676.8,14.6745
1676.9,16.7299
1677,17.3202
1677.1,17.3814
1677.2,16.6646
1677.3,13.9701
1677.4,13.9476
1677.5,15.276
1677.6,15.9364
1677.7,16.2108
1677.8,16.7612
1677.9,17.0864
1678,17.4116
1678.1,18.1596
1678.2,18.8903
1678.3,19.4276
1678.4,19.4276
1678.5,19.8941
1678.6,20.6352
1678.7,21.2984
1678.8,21.3996
1678.9,20.7549
1679,19.2994
1679.1,17.9583
1679.2,17.5324
1679.3,17.7382
1679.4,18.2843
1679.5,18.6194
1679.6,18.7892
1679.7,18.8477
1679.8,18.5919
1679.9,18.3567
1680,18.1356
1680.1,17.3997
1680.2,17.322
1680.3,17.1149
1680.4,17.0061
1680.5,16.8416
1680.6,17.2545
1680.7,17.3771
1680.8,16.2318
1680.9,14.8308
1681,15.1455
1681.1,16.0831
1681.2,16.7584
1681.3,17.2241
1681.4,17.6079
1681.5,18.2364
1681.6,17.6319
1681.7,14.6497
1681.8,12.4865
1681.9,13.1806
1682,13.5658
1682.1,15.8283
1682.2,19.1061
1682.3,19.6168
1682.4,17.8834
1682.5,16.4868
1682.6,15.5618
1682.7,14.7441
1682.8,14.3025
1682.9,13.682
1683,13.2032
1683.1,13.0831
1683.2,12.9049
1683.3,15.6431
1683.4,19.1528
1683.5,18.0171
1683.6,17.7253
1683.7,16.935
1683.8,15.5933
1683.9,14.8544
1684,15.0294
1684.1,17.5059
1684.2,17.2564
1684.3,16.5166
1684.4,16.8662
1684.5,15.8864
1684.6,13.4051
1684.7,13.3817
1684.8,14.3904
1684.9,14.531
1685,14.5568
1685.1,14.1967
1685.2,13.305
1685.3,13.2031
1685.4,13.451
1685.5,13.2372
1685.6,13.4311
1685.7,14.2524
1685.8,16.3549
1685.9,18.4301
1686,18.728
1686.1,18.4124
1686.2,17.8192
1686.3,16.8025
1686.4,14.9092
1686.5,14.9486
1686.6,15.0208
1686.7,15.1112
1686.8,15.7003
1686.9,16.4779
1687,17.0603
1687.1,17.15
1687.2,16.983
1687.3,16.8566
1687.4,16.1768
1687.5,14.5418
1687.6,13.6446
1687.7,13.7656
1687.8,13.8138
1687.9,14.244
1688,14.9088
1688.1,16.0017
1688.2,16.869
1688.3,17.539
1688.4,18.0766
1688.5,18.8121
1688.6,19.0381
1688.7,18.7848
1688.8,18.2396
1688.9,17.8524
1689,18.4653
1689.1,19.5352
1689.2,20.1843
1689.3,19.3601
1689.4,17.8615
1689.5,16.2786
1689.6,15.4417
1689.7,15.9332
1689.8,16.4387
1689.9,16.4849
1690,15.52
1690.1,14.9242
1690.2,15.7124
1690.3,17.4176
1690.4,18.8277
1690.5,18.49
1690.6,17.4236
1690.7,15.5191
1690.8,14.6512
1690.9,14.5792
1691,15.4999
1691.1,16.1049
1691.2,16.0672
1691.3,16.1801
1691.4,15.449
1691.5,13.2251
1691.6,11.855
1691.7,11.6224
1691.8,10.8243
1691.9,11.1334
1692,11.8397
1692.1,13.2201
1692.2,14.2635
1692.3,14.4295
1692.4,14.3662
1692.5,14.2957
1692.6,14.1932
1692.7,14.1148
1692.8,14.0837
1692.9,14.0488
1693,14.0398
1693.1,14.2196
1693.2,13.97
1693.3,13.9397
1693.4,13.8132
1693.5,13.2294
1693.6,11.9623
1693.7,11.9478
1693.8,12.0828
1693.9,12.3414
1694,13.3056
1694.1,13.8944
1694.2,14.3222
1694.3,14.7695
1694.4,15.0234
1694.5,15.0616
1694.6,15.1463
1694.7,15.5838
1694.8,16.5857
1694.9,18.0178
1695,18.7098
1695.1,18.1248
1695.2,16.2626
1695.3,15.0822
1695.4,12.4959
1695.5,10.4199
1695.6,11.3395
1695.7,13.8431
1695.8,15.7846
1695.9,15.4497
1696,14.066
1696.1,12.8196
1696.2,13.1203
1696.3,13.5767
1696.4,13.714
1696.5,13.7103
1696.6,13.6425
1696.7,13.2194
1696.8,12.8063
1696.9,14.0247
1697,15.8553
1697.1,16.41
1697.2,16.3086
1697.3,15.9111
1697.4,15.6629
1697.5,16.5675
1697.6,17.6726
1697.7,16.1862
1697.8,13.3648
1697.9,12.19
1698,10.8275
1698.1,10.3361
1698.2,11.8163
1698.3,13.4576
1698.4,14.4814
1698.5,16.443
1698.6,15.8838
1698.7,14.62
1698.8,15.4624
1698.9,16.5279
1699,17.1383
1699.1,18.1167
1699.2,18.7883
1699.3,19.0395
1699.4,18.8248
1699.5,18.37
1699.6,17.9726
1699.7,17.6539
1699.8,17.4808
1699.9,17.4015
1700,17.3548
1700.1,17.3471
1700.2,17.4388
1700.3,17.4757
1700.4,17.7533
1700.5,18.6485
1700.6,19.101
1700.7,21.1469
1700.8,22.9028
1700.9,23.5625
1701,24.4861
1701.1,24.4866
1701.2,23.8398
1701.3,23.0043
1701.4,22.4366
1701.5,23.2817
1701.6,24.3559
1701.7,25.2167
1701.8,22.3696
1701.9,19.1316
1702,19.1256
1702.1,20.66
1702.2,22.767
1702.3,22.8242
1702.4,22.7975
1702.5,22.4623
1702.6,22.0805
1702.7,21.5204
1702.8,22.005
1702.9,22.1495
1703,20.2124
1703.1,17.293
1703.2,16.2671
1703.3,15.3578
1703.4,14.9671
1703.5,17.1035
1703.6,20.6288
1703.7,21.2381
1703.8,17.8659
1703.9,15.2239
1704,15.7607
1704.1,16.1619
1704.2,15.584
1704.3,14.3627
1704.4,13.5525
1704.5,13.7717
1704.6,14.198
1704.7,14.8271
1704.8,15.0322
1704.9,15.1672
1705,16.2617
1705.1,16.2237
1705.2,16.4314
1705.3,17.7383
1705.4,16.4613
1705.5,16.039
1705.6,17.9578
1705.7,18.9405
1705.8,17.2993
1705.9,15.2487
1706,13.7058
1706.1,14.672
1706.2,16.8236
1706.3,16.9868
1706.4,16.6842
1706.5,16.5416
1706.6,16.4254
1706.7,16.2506
1706.8,15.83
1706.9,15.4204
1707,14.9422
1707.1,14.9422
1707.2,15.0962
1707.3,15.0946
1707.4,15.3877
1707.5,16.6206
1707.6,16.3503
1707.7,14.6021
1707.8,12.793
1707.9,13.1446
1708,14.5018
1708.1,16.7918
1708.2,17.8595
1708.3,17.9632
1708.4,17.1201
1708.5,16.5293
1708.6,16.4479
1708.7,16.4644
1708.8,16.3128
1708.9,16.4194
1709,15.8146
1709.1,13.2112
1709.2,12.7099
1709.3,13.4882
1709.4,14.4192
1709.5,15.2436
1709.6,15.4103
1709.7,14.6296
1709.8,15.3629
1709.9,16.1816
1710,16.4173
1710.1,15.704
1710.2,15.2884
1710.3,14.6585
1710.4,14.0797
1710.5,13.838
1710.6,13.3028
1710.7,13.0635
1710.8,13.0416
1710.9,13.2454
1711,13.614
1711.1,14.7846
1711.2,15.1853
1711.3,17.6
1711.4,20.2284
1711.5,20.808
1711.6,19.2503
1711.7,16.2452
1711.8,14.7281
1711.9,14.5924
1712,15.5504
1712.1,16.7867
1712.2,17.4177
1712.3,17.5942
1712.4,17.9745
1712.5,18.1761
1712.6,18.025
1712.7,17.7362
1712.8,17.7468
1712.9,17.9641
1713,19.0371
1713.1,20.54
1713.2,21.4061
1713.3,24.0882
1713.4,25.7212
1713.5,26.7113
1713.6,27.9021
1713.7,28.4213
1713.8,25.4266
1713.9,20.4838
1714,18.5664
1714.1,17.6199
1714.2,17.9047
1714.3,18.4655
1714.4,19.2533
1714.5,19.7942
1714.6,19.8009
1714.7,18.87
1714.8,16.8527
1714.9,15.807
1715,15.7811
1715.1,16.6883
1715.2,17.1725
1715.3,17.5408
1715.4,18.1311
1715.5,18.258
1715.6,18.3743
1715.7,18.3609
1715.8,18.3549
1715.9,18.3375
1716,18.1895
1716.1,18.0991
1716.2,17.7325
1716.3,17.1786
1716.4,16.8502
1716.5,16.1355
1716.6,14.3182
1716.7,13.5875
1716.8,14.582
1716.9,17.1558
1717,18.2903
1717.1,18.4852
1717.2,17.4628
1717.3,16.0575
1717.4,14.5646
1717.5,14.4195
1717.6,14.6877
1717.7,15.4513
1717.8,16.9217
1717.9,17.2345
1718,17.8572
1718.1,17.3731
1718.2,17.3865
1718.3,16.1707
1718.4,15.6833
1718.5,15.738
1718.6,16.6077
1718.7,16.8484
1718.8,16.9072
1718.9,17.3506
1719,16.737
1719.1,17.1781
1719.2,17.3153
1719.3,17.1958
1719.4,16.5936
1719.5,16.5604
1719.6,16.1307
1719.7,15.976
1719.8,15.597
1719.9,15.1372
1720,14.9055
1720.1,14.5803
1720.2,13.9826
1720.3,14.7404
1720.4,15.9004
1720.5,16.1744
1720.6,15.2552
1720.7,14.4896
1720.8,14.155
1720.9,13.4047
1721,13.1962
1721.1,13.3437
1721.2,13.2972
1721.3,13.0408
1721.4,12.01
1721.5,10.8395
1721.6,12.0951
1721.7,14.5648
1721.8,14.2962
1721.9,12.5805
1722,12.08
1722.1,12.4475
1722.2,12.9736
1722.3,13.2641
1722.4,13.9926
1722.5,14.3
1722.6,12.3889
1722.7,11.2837
1722.8,10.7665
1722.9,10.1476
1723,9.7779
1723.1,9.7718
1723.2,9.7622
1723.3,10.0258
1723.4,10.8399
1723.5,12.4223
1723.6,13.7049
1723.7,14.2633
1723.8,12.8407
1723.9,11.5848
1724,11.2801
1724.1,10.2153
1724.2,9.9226
1724.3,10.439
1724.4,11.7912
1724.5,13.517
1724.6,14.2409
1724.7,13.6265
1724.8,14.0315
1724.9,15.2899
1725,16.8146
1725.1,17.858
1725.2,18.2713
1725.3,17.7316
1725.4,16.7676
1725.5,15.4443
1725.6,15.7648
1725.7,17.0577
1725.8,18.1629
1725.9,18.7454
1726,19.659
1726.1,19.7938
1726.2,18.9078
1726.3,18.2694
1726.4,17.3759
1726.5,15.9383
1726.6,15.1138
1726.7,13.4922
1726.8,11.883
1726.9,10.9814
1727,11.0471
1727.1,12.3008
1727.2,12.7847
1727.3,13.8015
1727.4,14.8821
1727.5,14.9612
1727.6,14.629
1727.7,14.2225
1727.8,14.0208
1727.9,13.8302
1728,13.5886
1728.1,13.5775
1728.2,13.4985
1728.3,13.8613
1728.4,14.9246
1728.5,15.6599
1728.6,15.2658
1728.7,14.7122
1728.8,14.2001
1728.9,13.7413
1729,13.7495
1729.1,13.6529
1729.2,14.5708
1729.3,15.9918
1729.4,16.3759
1729.5,16.1421
1729.6,15.9266
1729.7,16.7516
1729.8,18.2582
1729.9,19.1571
1730,19.5203
1730.1,19.9728
1730.2,20.0841
1730.3,19.1926
1730.4,17.8747
1730.5,17.81
1730.6,19.3708
1730.7,20.7343
1730.8,23.4963
1730.9,24.454
1731,21.3726
1731.1,18.337
1731.2,16.8968
1731.3,12.8062
1731.4,12.0469
1731.5,12.8091
1731.6,14.0275
1731.7,14.7048
1731.8,15.1369
1731.9,15.1551
1732,15.1726
1732.1,15.022
1732.2,14.5865
1732.3,13.8371
1732.4,12.8705
1732.5,12.498
1732.6,12.1118
1732.7,11.4256
1732.8,11.5829
1732.9,11.9871
1733,13.1383
1733.1,14.2198
1733.2,14.7149
1733.3,12.086
1733.4,9.6962
1733.5,8.7954
1733.6,7.1945
1733.7,7.1016
1733.8,7.9131
1733.9,10.0696
1734,11.1045
1734.1,12.3684
1734.2,13.504
1734.3,13.9855
1734.4,14.5983
1734.5,15.0141
1734.6,15.0494
1734.7,15.1541
1734.8,14.8321
1734.9,14.2556
1735,13.1075
1735.1,12.269
1735.2,11.5619
1735.3,10.5934
1735.4,10.1833
1735.5,8.8736
1735.6,8.4229
1735.7,10.5736
1735.8,13.2011
1735.9,13.9356
1736,13.1915
1736.1,12.1782
1736.2,11.0488
1736.3,9.4747
1736.4,10.0923
1736.5,10.4067
1736.6,10.958
1736.7,11.5427
1736.8,11.6041
1736.9,11.3022
1737,11.0345
1737.1,11.347
1737.2,12.2339
1737.3,13.7547
1737.4,14.4112
1737.5,14.6038
1737.6,13.5324
1737.7,12.6426
1737.8,12.5998
1737.9,12.4694
1738,11.7407
1738.1,10.0639
1738.2,8.3363
1738.3,8.001
1738.4,7.9886
1738.5,8.3497
1738.6,8.5257
1738.7,9.2324
1738.8,10.3073
1738.9,10.9087
1739,11.3349
1739.1,10.1402
1739.2,9.5075
1739.3,10.6397
1739.4,13.7575
1739.5,16.0188
1739.6,15.1775
1739.7,15.1969
1739.8,14.7039
1739.9,13.9658
1740,12.8397
1740.1,10.5744
1740.2,8.3955
1740.3,7.9533
1740.4,7.7827
1740.5,7.8839
1740.6,9.0724
1740.7,10.383
1740.8,10.2259
1740.9,9.9872
1741,9.9729
1741.1,9.9653
1741.2,10.2947
1741.3,10.6431
1741.4,11.7023
1741.5,12.8719
1741.6,16.1122
1741.7,18.294
1741.8,17.9915
1741.9,15.0555
1742,12.1968
1742.1,12.1356
1742.2,13.4833
1742.3,13.8057
1742.4,12.8504
1742.5,11.3672
1742.6,10.2716
1742.7,9.9319
1742.8,10.219
1742.9,10.8908
1743,11.0944
1743.1,12.31
1743.2,13.1918
1743.3,14.4553
1743.4,16.252
1743.5,16.508
1743.6,16.3231
1743.7,15.8664
1743.8,14.7206
1743.9,11.6024
1744,8.9872
1744.1,7.6835
1744.2,8.0144
1744.3,9.4064
1744.4,9.9889
1744.5,10.4798
1744.6,11.3954
1744.7,10.9258
1744.8,9.3457
1744.9,10.4704
1745,10.5493
1745.1,8.5614
1745.2,7.1754
1745.3,8.7524
1745.4,10.5722
1745.5,11.4204
1745.6,10.8915
1745.7,12.0021
1745.8,14.2576
1745.9,14.4925
1746,11.9459
1746.1,9.8234
1746.2,9.9347
1746.3,12.0519
1746.4,13.9358
1746.5,13.7868
1746.6,13.5635
1746.7,13.4694
1746.8,13.6833
1746.9,14.1145
1747,14.3401
1747.1,15.0396
1747.2,15.7808
1747.3,15.9311
1747.4,15.1516
1747.5,14.1402
1747.6,13.7599
1747.7,12.098
1747.8,11.1859
1747.9,10.81
1748,9.5849
1748.1,8.6594
1748.2,9.894
1748.3,12.3897
1748.4,13.8551
1748.5,14.7189
1748.6,16.9759
1748.7,17.8008
1748.8,19.3319
1748.9,21.0433
1749,21.1742
1749.1,21.6584
1749.2,21.6402
1749.3,21.6579
1749.4,21.6925
1749.5,21.7205
1749.6,21.9571
1749.7,22.5305
1749.8,23.264
1749.9,23.6593
1750,24.0586
1750.1,24.6097
1750.2,25.4119
1750.3,25.8754
1750.4,26.505
1750.5,28.5112
1750.6,30.1355
1750.7,30.9131
1750.8,33.2925
1750.9,34.4569
1751,33.1911
1751.1,32.2138
1751.2,30.4152
1751.3,26.9696
1751.4,24.9559
1751.5,22.6193
1751.6,20.5844
1751.7,19.4656
1751.8,19.9544
1751.9,20.4401
1752,19.5913
1752.1,19.8879
1752.2,22.2421
1752.3,25.2443
1752.4,26.909
1752.5,24.2256
1752.6,20.1141
1752.7,18.786
1752.8,18.3959
1752.9,17.8326
1753,17.9576
1753.1,18.6152
1753.2,19.7655
1753.3,19.3119
1753.4,16.669
1753.5,14.8871
1753.6,15.1268
1753.7,14.9049
1753.8,15.7668
1753.9,18.9501
1754,19.0448
1754.1,17.146
1754.2,16.3617
1754.3,16.4799
1754.4,16.5674
1754.5,17.2995
1754.6,17.9538
1754.7,17.5009
1754.8,16.9603
1754.9,16.7904
1755,17.1873
1755.1,17.1997
1755.2,16.7929
1755.3,15.7146
1755.4,13.7397
1755.5,12.4566
1755.6,12.932
1755.7,14.3891
1755.8,16.1508
1755.9,17.5098
1756,19.6729
1756.1,21.6366
1756.2,22.0406
1756.3,22.0628
1756.4,21.8166
1756.5,21.9512
1756.6,22.1247
1756.7,22.7393
1756.8,23.2122
1756.9,23.9874
1757,26.105
1757.1,27.9504
1757.2,28.6909
1757.3,29.2802
1757.4,27.7421
1757.5,27.5568
1757.6,28.3732
1757.7,29.054
1757.8,29.7329
1757.9,29.0499
1758,26.7898
1758.1,25.4118
1758.2,25.5799
1758.3,26.3371
1758.4,27.1427
1758.5,27.383
1758.6,25.5895
1758.7,23.4515
1758.8,21.7027
1758.9,20.2051
1759,21.551
1759.1,21.9075
1759.2,21.2663
1759.3,20.1202
1759.4,19.9715
1759.5,19.0356
1759.6,17.853
1759.7,18.1226
1759.8,18.2807
1759.9,19.7167
1760,23.0147
1760.1,24.6081
1760.2,24.5365
1760.3,25.039
1760.4,25.5153
1760.5,26.7381
1760.6,27.0172
1760.7,23.2811
1760.8,20.7297
1760.9,19.5295
1761,18.4027
1761.1,17.4508
1761.2,18.0584
1761.3,17.5026
1761.4,15.1455
1761.5,14.6949
1761.6,14.635
1761.7,16.4252
1761.8,18.2896
1761.9,19.4275
1762,19.3687
1762.1,19.6455
1762.2,19.9351
1762.3,20.6097
1762.4,22.5089
1762.5,24.9694
1762.6,23.8627
1762.7,22.5472
1762.8,20.0963
1762.9,17.5466
1763,19.5427
1763.1,21.415
1763.2,23.3729
1763.3,22.8549
1763.4,21.5788
1763.5,20.3579
1763.6,19.051
1763.7,19.5689
1763.8,20.9542
1763.9,22.4795
1764,22.7162
1764.1,22.22
1764.2,22.1784
1764.3,22.1137
1764.4,22.2068
1764.5,22.2777
1764.6,21.59
1764.7,21.2648
1764.8,20.8438
1764.9,20.3987
1765,18.5977
1765.1,17.4735
1765.2,16.6235
1765.3,15.2616
1765.4,14.692
1765.5,16.4703
1765.6,19.4723
1765.7,20.9865
1765.8,23.0943
1765.9,25.8074
1766,28.1208
1766.1,29.1166
1766.2,27.2405
1766.3,24.131
1766.4,22.8129
1766.5,22.3142
1766.6,21.3418
1766.7,22.046
1766.8,24.9222
1766.9,24.7944
1767,24.5552
1767.1,23.0601
1767.2,21.1588
1767.3,20.6902
1767.4,22.4795
1767.5,23.7234
1767.6,23.5978
1767.7,19.5865
1767.8,17.7146
1767.9,20.3432
1768,23.6297
1768.1,25.7616
1768.2,25.2949
1768.3,24.1425
1768.4,24.1109
1768.5,23.0558
1768.6,20.9288
1768.7,20.3317
1768.8,22.249
1768.9,24.1544
1769,24.921
1769.1,24.47
1769.2,23.3622
1769.3,24.6149
1769.4,25.6749
1769.5,24.5702
1769.6,23.2229
1769.7,22.2406
1769.8,22.6506
1769.9,23.3215
1770,22.8432
1770.1,21.4697
1770.2,22.2529
1770.3,23.5132
1770.4,24.6423
1770.5,26.6049
1770.6,27.935
1770.7,26.0675
1770.8,24.7762
1770.9,24.165
1771,21.8512
1771.1,19.0566
1771.2,18.3668
1771.3,19.1787
1771.4,19.4354
1771.5,19.7555
1771.6,19.3332
1771.7,17.7075
1771.8,17.2204
1771.9,18.1828
1772,19.2591
1772.1,18.1263
1772.2,17.7779
1772.3,18.9237
1772.4,19.7339
1772.5,19.9536
1772.6,19.9518
1772.7,19.5289
1772.8,19.3383
1772.9,18.5605
1773,16.8856
1773.1,17.1924
1773.2,17.9691
1773.3,18.8997
1773.4,20.1919
1773.5,21.1894
1773.6,24.493
1773.7,26.7174
1773.8,28.0197
1773.9,29.2738
1774,29.4466
1774.1,27.3898
1774.2,25.6674
1774.3,24.8288
1774.4,22.4464
1774.5,21.1987
1774.6,21.5999
1774.7,21.6237
1774.8,19.545
1774.9,18.2692
1775,17.9575
1775.1,20.199
1775.2,22.099
1775.3,23.1319
1775.4,24.1227
1775.5,23.3419
1775.6,22.0977
1775.7,20.7146
1775.8,19.8025
1775.9,20.7123
1776,21.9487
1776.1,21.1281
1776.2,20.1647
1776.3,18.3902
1776.4,14.0409
1776.5,11.2809
1776.6,13.198
1776.7,14.2298
1776.8,18.0175
1776.9,23.5298
1777,24.655
1777.1,25.845
1777.2,26.633
1777.3,26.8829
1777.4,27.0749
1777.5,27.7866
1777.6,28.872
1777.7,31.0079
1777.8,32.5199
1777.9,29.844
1778,26.0041
1778.1,24.2516
1778.2,24.8789
1778.3,25.1528
1778.4,26.443
1778.5,28.1319
1778.6,28.1801
1778.7,27.5759
1778.8,25.8852
1778.9,25.1235
1779,23.1461
1779.1,22.0372
1779.2,21.191
1779.3,21.027
1779.4,20.4732
1779.5,18.6891
1779.6,17.0587
1779.7,17.7926
1779.8,20.4106
1779.9,22.1786
1780,20.7398
1780.1,20.458
1780.2,20.6764
1780.3,21.1354
1780.4,22.4148
1780.5,23.1827
1780.6,24.4059
1780.7,25.1978
1780.8,22.9463
1780.9,20.9585
1781,21.0222
1781.1,21.0163
1781.2,21.3227
1781.3,22.2947
1781.4,21.832
1781.5,19.8995
1781.6,18.8034
1781.7,19.4981
1781.8,20.0182
1781.9,19.5423
1782,19.1191
1782.1,18.4818
1782.2,16.7719
1782.3,15.6886
1782.4,15.3277
1782.5,14.4352
1782.6,15.1051
1782.7,16.9863
1782.8,20.5323
1782.9,22.8289
1783,21.8607
1783.1,20.0474
1783.2,19.6626
1783.3,20.1315
1783.4,20.6798
1783.5,21.157
1783.6,21.167
1783.7,19.9183
1783.8,18.7905
1783.9,18.7556
1784,18.8656
1784.1,19.5907
1784.2,22.4896
1784.3,23.6815
1784.4,23.0374
1784.5,22.6259
1784.6,22.7244
1784.7,23.1387
1784.8,22.5795
1784.9,21.5134
1785,20.8044
1785.1,19.4761
1785.2,19.6544
1785.3,21.2644
1785.4,21.7236
1785.5,21.5924
1785.6,22.7637
1785.7,22.6982
1785.8,21.7858
1785.9,21.0217
1786,21.2097
1786.1,21.406
1786.2,23.0184
1786.3,25.5929
1786.4,26.2549
1786.5,26.1973
1786.6,25.5373
1786.7,25.127
1786.8,25.2239
1786.9,25.3063
1787,24.8457
1787.1,25.2007
1787.2,26.0305
1787.3,26.7994
1787.4,24.9724
1787.5,22.8511
1787.6,22.284
1787.7,22.1691
1787.8,22.1781
1787.9,23.5175
1788,24.7564
1788.1,25.5694
1788.2,25.3898
1788.3,25.1149
1788.4,24.8616
1788.5,24.4726
1788.6,23.8452
1788.7,23.3969
1788.8,22.9255
1788.9,22.008
1789,21.0333
1789.1,20.6719
1789.2,20.43
1789.3,20.4905
1789.4,21.7664
1789.5,22.8837
1789.6,23.179
1789.7,22.6454
1789.8,20.752
1789.9,22.4299
1790,23.5289
1790.1,22.7323
1790.2,22.2301
1790.3,21.8564
1790.4,21.0117
1790.5,20.4233
1790.6,20.2575
1790.7,19.9571
1790.8,19.2804
1790.9,19.037
1791,17.9458
1791.1,16.8688
1791.2,14.2304
1791.3,12.0765
1791.4,12.6598
1791.5,15.0946
1791.6,16.1726
1791.7,16.5406
1791.8,17.4227
1791.9,17.5223
1792,17.9076
1792.1,18.2216
1792.2,18.5516
1792.3,18.8307
1792.4,18.9757
1792.5,20.822
1792.6,21.3641
1792.7,21.7799
1792.8,22.2207
1792.9,22.1394
1793,20.725
1793.1,18.7679
1793.2,18.2477
1793.3,19.2607
1793.4,20.8412
1793.5,22.2123
1793.6,22.3801
1793.7,20.1717
1793.8,18.6333
1793.9,19.1995
1794,20.0975
1794.1,20.7881
1794.2,22.5454
1794.3,23.9364
1794.4,24.4231
1794.5,23.1714
1794.6,20.6761
1794.7,19.1527
1794.8,18.4627
1794.9,20.2486
1795,21.9038
1795.1,21.9278
1795.2,21.0939
1795.3,19.2067
1795.4,17.503
1795.5,17.5051
1795.6,18.0749
1795.7,18.9712
1795.8,20.1289
1795.9,20.3724
1796,19.9683
1796.1,20.5512
1796.2,21.1794
1796.3,20.5093
1796.4,21.4485
1796.5,21.4145
1796.6,20.8863
1796.7,20.1192
1796.8,19.3186
1796.9,20.4954
1797,22.9189
1797.1,23.7176
1797.2,24.3304
1797.3,25.1954
1797.4,25.1209
1797.5,22.5455
1797.6,19.7197
1797.7,20.6509
1797.8,22.1573
1797.9,22.3748
1798,22.3916
1798.1,22.9289
1798.2,23.4722
1798.3,23.5286
1798.4,22.4982
1798.5,21.2517
1798.6,23.3725
1798.7,27.1043
1798.8,27.4023
1798.9,26.8272
1799,26.1449
1799.1,24.2471
1799.2,23.263
1799.3,23.063
1799.4,22.8221
1799.5,22.9476
1799.6,23.3041
1799.7,23.6301
1799.8,23.9122
1799.9,24.3861
1800,25.1658
1800.1,25.7561
1800.2,25.7853
1800.3,25.2312
1800.4,26.9519
1800.5,27.0688
1800.6,30.5169
1800.7,33.386
1800.8,29.3437
1800.9,26.4698
1801,22.5458
1801.1,22.4054
