DEPT,GR
649.6,19.6
649.7,19.99
649.8,20.43
649.9,20.62
650,20.92
650.1,20.75
650.2,20.46
650.3,20.2
650.4,19.96
650.5,19.62
650.6,19.05
650.7,18.54
650.8,18
650.9,18.21
651,18.98
651.1,19.62
651.2,20.31
651.3,20.64
651.4,20.88
651.5,21.12
651.6,21.35
651.7,21.36
651.8,21.39
651.9,21.45
652,21.22
652.1,20.77
652.2,20.38
652.3,20.57
652.4,21.02
652.5,21.43
652.6,21.73
652.7,22.07
652.8,22.03
652.9,21.79
653,21.42
653.1,21.2
653.2,21.07
653.3,21.04
653.4,20.85
653.5,20.7
653.6,20.36
653.7,20.08
653.8,19.63
653.9,19.44
654,19.35
654.1,19.87
654.2,20.12
654.3,20.39
654.4,20.62
654.5,20.81
654.6,22.17
654.7,23.74
654.8,25.55
654.9,27.31
655,29.06
655.1,29.81
655.2,30.55
655.3,31.26
655.4,32.11
655.5,32.84
655.6,33.58
655.7,33.06
655.8,31.66
655.9,30.52
656,29.37
656.1,28.3
656.2,27.6
656.3,26.61
656.4,25.63
656.5,24.48
656.6,22.83
656.7,22.02
656.8,21.45
656.9,20.62
657,19.8
657.1,18.93
657.2,18.15
657.3,17.28
657.4,16.95
657.5,16.63
657.6,16.27
657.7,15.92
657.8,15.56
657.9,15.48
658,15.46
658.1,15.45
658.2,15.43
658.3,15.37
658.4,15.6
658.5,16.29
658.6,16.88
658.7,17.43
658.8,17.71
658.9,18.08
659,18.72
659.1,19.25
659.2,19.78
659.3,20.24
659.4,20.79
659.5,20.96
659.6,21.23
659.7,21.54
659.8,21.98
659.9,22.19
660,21.93
660.1,21.59
660.2,21.18
660.3,20.75
660.4,20.39
660.5,20.27
660.6,19.82
660.7,19.28
660.8,18.73
660.9,18.26
661,18.12
661.1,19.08
661.2,20.24
661.3,21.39
661.4,22.36
661.5,22.35
661.6,21.89
661.7,21.33
661.8,20.76
661.9,20.29
662,20.09
662.1,20.65
662.2,21.47
662.3,22.3
662.4,23
662.5,22.83
662.6,22.5
662.7,22.14
662.8,21.8
662.9,21.64
663,21.74
663.1,22.06
663.2,22.2
663.3,22.34
663.4,22.44
663.5,22.07
663.6,21.8
663.7,21.5
663.8,21.2
663.9,20.97
664,21.3
664.1,21.44
664.2,21.6
664.3,21.77
664.4,21.97
664.5,22.56
664.6,23.82
664.7,25.46
664.8,26.8
664.9,27.91
665,27.89
665.1,27.41
665.2,26.95
665.3,26.29
665.4,26.41
665.5,27.07
665.6,27.5
665.7,27.33
665.8,26.93
665.9,26.42
666,24.81
666.1,23.26
666.2,21.74
666.3,21.01
666.4,20.38
666.5,19.79
666.6,19.27
666.7,18.95
666.8,19.08
666.9,19.11
667,19.56
667.1,20.47
667.2,21.46
667.3,22.38
667.4,22.55
667.5,22.78
667.6,22.83
667.7,23.16
667.8,23.25
667.9,23.04
668,23.06
668.1,22.86
668.2,22.69
668.3,22.2
668.4,21.44
668.5,20.7
668.6,20.45
668.7,20.46
668.8,20.4
668.9,20.38
669,20.6
669.1,20.87
669.2,21.07
669.3,21.21
669.4,21.03
669.5,20.54
669.6,20.05
669.7,19.57
669.8,19.39
669.9,19.35
670,19.39
670.1,19.39
670.2,19.47
670.3,19.61
670.4,19.84
670.5,20.06
670.6,20.24
670.7,20.54
670.8,21.15
670.9,21.49
671,21.82
671.1,22.28
671.2,22.89
671.3,23.3
671.4,23.63
671.5,24.01
671.6,24.51
671.7,24.84
671.8,24.96
671.9,24.51
672,24.05
672.1,23.65
672.2,23.23
672.3,23.24
672.4,23.24
672.5,23.36
672.6,23.39
672.7,23.92
672.8,24.51
672.9,25.39
673,26.05
673.1,26.32
673.2,26.38
673.3,26.56
673.4,26.41
673.5,26.47
673.6,26.83
673.7,27.02
673.8,26.92
673.9,26.93
674,26.15
674.1,25.11
674.2,24.49
674.3,23.76
674.4,23.52
674.5,23.32
674.6,23.22
674.7,23.44
674.8,24.09
674.9,25.52
675,27.31
675.1,28.95
675.2,29.26
675.3,29.23
675.4,29.42
675.5,29.32
675.6,28.96
675.7,28.12
675.8,27.27
675.9,25.91
676,24.64
676.1,23.72
676.2,23.08
676.3,22.82
676.4,22.53
676.5,22.47
676.6,22.37
676.7,22.73
676.8,23.49
676.9,24.59
677,25.31
677.1,25.82
677.2,26.37
677.3,26.86
677.4,27.3
677.5,28.13
677.6,28.94
677.7,29.49
677.8,29.98
677.9,30.09
678,30.08
678.1,30.16
678.2,30.78
678.3,32.31
678.4,33.84
678.5,33.57
678.6,32.48
678.7,31.23
678.8,30.15
678.9,29.63
679,29.31
679.1,28.88
679.2,28.77
679.3,28.88
679.4,28.82
679.5,28.7
679.6,28.8
679.7,28.67
679.8,28.47
679.9,28.32
680,28.41
680.1,29.07
680.2,30.17
680.3,30.87
680.4,30.82
680.5,30.5
680.6,29.84
680.7,29.08
680.8,28.09
680.9,27.09
681,25.94
681.1,25.63
681.2,25.48
681.3,25.24
681.4,24.83
681.5,23.51
681.6,22.22
681.7,21.39
681.8,20.89
681.9,20.68
682,20.48
682.1,20.3
682.2,20.77
682.3,21.51
682.4,21.92
682.5,22.67
682.6,23.24
682.7,22.52
682.8,21.75
682.9,21.28
683,21.02
683.1,20.69
683.2,20.8
683.3,20.55
683.4,20.84
683.5,22.28
683.6,23.95
683.7,25.5
683.8,26.81
683.9,27.53
684,27.88
684.1,28.21
684.2,28.3
684.3,27.56
684.4,27.02
684.5,26.22
684.6,26.46
684.7,26.61
684.8,26.76
684.9,27.04
685,27.6
685.1,28.16
685.2,28.58
685.3,29.19
685.4,29.94
685.5,30.68
685.6,31.38
685.7,30.54
685.8,29.84
685.9,29.26
686,28.44
686.1,27.92
686.2,27.4
686.3,26.47
686.4,25.37
686.5,24.18
686.6,22.85
686.7,22.08
686.8,21.37
686.9,20.69
687,20.35
687.1,20.64
687.2,20.91
687.3,21.1
687.4,21.64
687.5,21.97
687.6,21.91
687.7,22
687.8,22.79
687.9,23.5
688,24.29
688.1,24.99
688.2,25.92
688.3,27.03
688.4,27.78
688.5,28.45
688.6,28.87
688.7,29.69
688.8,29.94
688.9,29.24
689,28.55
689.1,27.54
689.2,26.87
689.3,26.15
689.4,25.35
689.5,24.47
689.6,23.96
689.7,24.03
689.8,23.81
689.9,23.94
690,24.08
690.1,24.28
690.2,24.51
690.3,24.91
690.4,25.18
690.5,25.27
690.6,24.81
690.7,24.55
690.8,24.35
690.9,24.46
691,24.62
691.1,24.98
691.2,25.47
691.3,25.78
691.4,26.01
691.5,25.11
691.6,24.78
691.7,25.14
691.8,25.57
691.9,25.66
692,25.32
692.1,25
692.2,24.7
692.3,24.96
692.4,25.3
692.5,25.42
692.6,25.94
692.7,26.05
692.8,26.24
692.9,25.62
693,24.42
693.1,23.32
693.2,22.54
693.3,22.67
693.4,22.89
693.5,22.96
693.6,23.15
693.7,23.62
693.8,24.33
